"Tempo (s)","V1 (V)","V2 (V)"
"0,000132799999999999","1,54","1,52"
"0,000133199999999999","1,52","1,56"
"0,0001336","1,56","1,52"
"0,000134","1,56","1,52"
"0,0001344","1,56","1,54"
"0,000134799999999999","1,56","1,54"
"0,000135199999999999","1,54","1,5"
"0,000135599999999999","1,56","1,52"
"0,000135999999999999","1,58","1,5"
"0,000136399999999999","1,54","1,52"
"0,000136799999999999","1,56","1,52"
"0,000137199999999999","1,52","1,52"
"0,000137599999999999","1,56","1,48"
"0,000138","1,56","1,5"
"0,0001384","1,54","1,52"
"0,0001388","1,54","1,5"
"0,000139199999999999","1,56","1,5"
"0,000139599999999999","1,54","1,5"
"0,000139999999999999","1,54","1,48"
"0,000140399999999999","1,54","1,5"
"0,000140799999999999","1,52","1,5"
"0,000141199999999999","1,54","1,5"
"0,000141599999999999","1,56","1,48"
"0,000141999999999999","1,56","1,5"
"0,0001424","1,54","1,5"
"0,0001428","1,54","1,48"
"0,0001432","1,56","1,48"
"0,000143599999999999","1,52","1,5"
"0,000143999999999999","1,56","1,5"
"0,000144399999999999","1,54","1,48"
"0,000144799999999999","1,56","1,46"
"0,000145199999999999","1,54","1,46"
"0,000145599999999999","1,54","1,44"
"0,000145999999999999","1,56","1,46"
"0,000146399999999999","1,56","1,46"
"0,0001468","1,54","1,48"
"0,0001472","1,54","1,48"
"0,0001476","1,54","1,46"
"0,000147999999999999","1,58","1,44"
"0,000148399999999999","1,56","1,48"
"0,000148799999999999","1,56","1,46"
"0,000149199999999999","1,54","1,5"
"0,000149599999999999","1,54","1,44"
"0,000149999999999999","1,5","1,48"
"0,000150399999999999","1,54","1,44"
"0,000150799999999999","1,52","1,46"
"0,0001512","1,54","1,46"
"0,0001516","1,54","1,46"
"0,000152","1,54","1,46"
"0,000152399999999999","1,54","1,48"
"0,000152799999999999","1,54","1,48"
"0,000153199999999999","1,54","1,48"
"0,000153599999999999","1,54","1,44"
"0,000153999999999999","1,54","1,46"
"0,000154399999999999","1,54","1,44"
"0,000154799999999999","1,54","1,44"
"0,000155199999999999","1,52","1,46"
"0,0001556","1,56","1,44"
"0,000156","1,54","1,46"
"0,0001564","1,54","1,42"
"0,000156799999999999","1,54","1,46"
"0,000157199999999999","1,52","1,44"
"0,000157599999999999","1,56","1,44"
"0,000157999999999999","1,56","1,46"
"0,000158399999999999","1,54","1,44"
"0,000158799999999999","1,52","1,44"
"0,000159199999999999","1,54","1,46"
"0,000159599999999999","1,54","1,44"
"0,000159999999999999","1,56","1,46"
"0,0001604","1,52","1,44"
"0,0001608","1,54","1,48"
"0,000161199999999999","1,52","1,46"
"0,000161599999999999","1,52","1,48"
"0,000161999999999999","1,56","1,46"
"0,000162399999999999","1,54","1,46"
"0,000162799999999999","1,54","1,46"
"0,000163199999999999","1,56","1,46"
"0,000163599999999999","1,54","1,44"
"0,000163999999999999","1,54","1,44"
"0,000164399999999999","1,52","1,46"
"0,0001648","1,52","1,44"
"0,0001652","1,52","1,46"
"0,000165599999999999","1,52","1,46"
"0,000165999999999999","1,5","1,46"
"0,000166399999999999","1,56","1,46"
"0,000166799999999999","1,52","1,46"
"0,000167199999999999","1,52","1,48"
"0,000167599999999999","1,52","1,46"
"0,000167999999999999","1,52","1,48"
"0,000168399999999999","1,54","1,46"
"0,000168799999999999","1,54","1,48"
"0,0001692","1,54","1,44"
"0,0001696","1,54","1,44"
"0,00017","1,54","1,48"
"0,000170399999999999","1,52","1,5"
"0,000170799999999999","1,52","1,48"
"0,000171199999999999","1,54","1,46"
"0,000171599999999999","1,52","1,5"
"0,000171999999999999","1,52","1,48"
"0,000172399999999999","1,56","1,48"
"0,000172799999999999","1,54","1,48"
"0,000173199999999999","1,52","1,5"
"0,0001736","1,56","1,5"
"0,000174","1,54","1,48"
"0,0001744","1,52","1,48"
"0,000174799999999999","1,54","1,48"
"0,000175199999999999","1,56","1,48"
"0,000175599999999999","1,54","1,5"
"0,000175999999999999","1,52","1,48"
"0,000176399999999999","1,54","1,46"
"0,000176799999999999","1,52","1,5"
"0,000177199999999999","1,52","1,48"
"0,000177599999999999","1,52","1,5"
"0,000178","1,54","1,48"
"0,0001784","1,52","1,52"
"0,0001788","1,54","1,5"
"0,000179199999999999","1,54","1,5"
"0,000179599999999999","1,52","1,48"
"0,000179999999999999","1,52","1,48"
"0,000180399999999999","1,54","1,48"
"0,000180799999999999","1,52","1,52"
"0,000181199999999999","1,56","1,46"
"0,000181599999999999","1,54","1,5"
"0,000181999999999999","1,52","1,52"
"0,0001824","1,54","1,46"
"0,0001828","1,54","1,48"
"0,0001832","1,54","1,5"
"0,000183599999999999","1,54","1,5"
"0,000183999999999999","1,52","1,52"
"0,000184399999999999","1,52","1,52"
"0,000184799999999999","1,54","1,48"
"0,000185199999999999","1,52","1,46"
"0,000185599999999999","1,54","1,52"
"0,000185999999999999","1,56","1,52"
"0,000186399999999999","1,54","1,5"
"0,0001868","1,54","1,5"
"0,0001872","1,54","1,5"
"0,0001876","1,56","1,48"
"0,000187999999999999","1,56","1,52"
"0,000188399999999999","1,54","1,5"
"0,000188799999999999","1,54","1,5"
"0,000189199999999999","1,54","1,48"
"0,000189599999999999","1,54","1,48"
"0,000189999999999999","1,54","1,48"
"0,000190399999999999","1,52","1,48"
"0,000190799999999999","1,54","1,5"
"0,000191199999999999","1,52","1,5"
"0,0001916","1,52","1,5"
"0,000192","1,54","1,52"
"0,000192399999999999","1,52","1,5"
"0,000192799999999999","1,54","1,5"
"0,000193199999999999","1,54","1,54"
"0,000193599999999999","1,54","1,5"
"0,000193999999999999","1,5","1,5"
"0,000194399999999999","1,52","1,52"
"0,000194799999999999","1,54","1,5"
"0,000195199999999999","1,54","1,5"
"0,000195599999999999","1,52","1,52"
"0,000196","1,56","1,5"
"0,0001964","1,54","1,5"
"0,000196799999999999","1,52","1,5"
"0,000197199999999999","1,54","1,52"
"0,000197599999999999","1,52","1,5"
"0,000197999999999999","1,56","1,5"
"0,000198399999999999","1,52","1,46"
"0,000198799999999999","1,54","1,52"
"0,000199199999999999","1,56","1,5"
"0,000199599999999999","1,54","1,5"
"0,000199999999999999","1,46","1,52"
"0,0002004","1,54","1,52"
"0,0002008","1,52","1,52"
"0,0002012","1,54","1,5"
"0,000201599999999999","1,56","1,5"
"0,000201999999999999","1,56","1,52"
"0,000202399999999999","1,56","1,52"
"0,000202799999999999","1,56","1,5"
"0,000203199999999999","1,5","1,48"
"0,000203599999999999","1,52","1,5"
"0,000203999999999999","1,54","1,5"
"0,000204399999999999","1,52","1,48"
"0,0002048","1,54","1,52"
"0,0002052","1,54","1,5"
"0,0002056","1,54","1,5"
"0,000205999999999999","1,56","1,52"
"0,000206399999999999","1,54","1,5"
"0,000206799999999999","1,52","1,52"
"0,000207199999999999","1,54","1,5"
"0,000207599999999999","1,54","1,52"
"0,000207999999999999","1,56","1,5"
"0,000208399999999999","1,56","1,5"
"0,000208799999999999","1,54","1,5"
"0,0002092","1,54","1,5"
"0,0002096","1,54","1,5"
"0,00021","1,52","1,48"
"0,000210399999999999","1,54","1,5"
"0,000210799999999999","1,52","1,48"
"0,000211199999999999","1,52","1,5"
"0,000211599999999999","1,52","1,48"
"0,000211999999999999","1,54","1,52"
"0,000212399999999999","1,52","1,5"
"0,000212799999999999","1,54","1,5"
"0,000213199999999999","1,54","1,52"
"0,0002136","1,54","1,48"
"0,000214","1,52","1,5"
"0,0002144","1,52","1,5"
"0,000214799999999999","1,52","1,5"
"0,000215199999999999","1,54","1,48"
"0,000215599999999999","1,52","1,48"
"0,000215999999999999","1,56","1,48"
"0,000216399999999999","1,54","1,5"
"0,000216799999999999","1,54","1,5"
"0,000217199999999999","1,54","1,48"
"0,000217599999999999","1,56","1,52"
"0,000217999999999999","1,54","1,5"
"0,0002184","1,56","1,5"
"0,0002188","1,54","1,48"
"0,000219199999999999","1,56","1,5"
"0,000219599999999999","1,52","1,48"
"0,000219999999999999","1,54","1,48"
"0,000220399999999999","1,54","1,5"
"0,000220799999999999","1,54","1,5"
"0,000221199999999999","1,56","1,48"
"0,000221599999999999","1,52","1,5"
"0,000221999999999999","1,54","1,52"
"0,000222399999999999","1,58","1,46"
"0,0002228","1,54","1,48"
"0,0002232","1,54","1,48"
"0,000223599999999999","1,52","1,48"
"0,000223999999999999","1,54","1,48"
"0,000224399999999999","1,52","1,48"
"0,000224799999999999","1,56","1,5"
"0,000225199999999999","1,56","1,5"
"0,000225599999999999","1,56","1,5"
"0,000225999999999999","1,56","1,48"
"0,000226399999999999","1,52","1,5"
"0,000226799999999999","1,54","1,48"
"0,0002272","1,56","1,48"
"0,0002276","1,54","1,5"
"0,000227999999999999","1,56","1,48"
"0,000228399999999999","1,56","1,52"
"0,000228799999999999","1,54","1,5"
"0,000229199999999999","1,56","1,5"
"0,000229599999999999","1,54","1,46"
"0,000229999999999999","1,54","1,48"
"0,000230399999999999","1,54","1,48"
"0,000230799999999999","1,52","1,48"
"0,000231199999999999","1,54","1,48"
"0,0002316","1,52","1,48"
"0,000232","1,52","1,5"
"0,000232399999999999","1,52","1,48"
"0,000232799999999999","1,52","1,48"
"0,000233199999999999","1,54","1,48"
"0,000233599999999999","1,54","1,46"
"0,000233999999999999","1,56","1,48"
"0,000234399999999999","1,54","1,48"
"0,000234799999999999","1,54","1,46"
"0,000235199999999999","1,52","1,5"
"0,000235599999999999","1,52","1,48"
"0,000236","1,54","1,48"
"0,0002364","1,5","1,48"
"0,0002368","1,54","1,48"
"0,000237199999999999","1,54","1,48"
"0,000237599999999999","1,54","1,48"
"0,000237999999999999","1,52","1,46"
"0,000238399999999999","1,54","1,5"
"0,000238799999999999","1,54","1,48"
"0,000239199999999999","1,54","1,48"
"0,000239599999999999","1,52","1,46"
"0,000239999999999999","1,54","1,48"
"0,0002404","1,54","1,5"
"0,0002408","1,54","1,5"
"0,0002412","1,54","1,5"
"0,000241599999999999","1,54","1,48"
"0,000241999999999999","1,52","1,5"
"0,000242399999999999","1,58","1,5"
"0,000242799999999999","1,52","1,5"
"0,000243199999999999","1,54","1,48"
"0,000243599999999999","1,56","1,5"
"0,000243999999999999","1,54","1,46"
"0,0002444","1,52","1,48"
"0,0002448","1,54","1,5"
"0,0002452","1,52","1,48"
"0,0002456","1,56","1,5"
"0,000245999999999999","1,5","1,5"
"0,000246399999999999","1,52","1,48"
"0,000246799999999999","1,54","1,48"
"0,000247199999999999","1,56","1,5"
"0,000247599999999999","1,54","1,46"
"0,000247999999999999","1,54","1,5"
"0,000248399999999999","1,52","1,5"
"0,0002488","1,54","1,5"
"0,0002492","1,52","1,5"
"0,0002496","1,56","1,48"
"0,00025","1,46","1,5"
"0,000250399999999999","1,54","1,46"
"0,000250799999999999","1,54","1,52"
"0,000251199999999999","1,52","1,48"
"0,000251599999999999","1,54","1,48"
"0,000251999999999999","1,54","1,48"
"0,000252399999999999","1,56","1,5"
"0,000252799999999999","1,54","1,5"
"0,0002532","1,54","1,46"
"0,0002536","1,54","1,5"
"0,000254","1,56","1,5"
"0,0002544","1,58","1,52"
"0,000254799999999999","1,54","1,5"
"0,000255199999999999","1,54","1,5"
"0,000255599999999999","1,56","1,48"
"0,000255999999999999","1,54","1,5"
"0,000256399999999999","1,56","1,5"
"0,000256799999999999","1,54","1,5"
"0,000257199999999999","1,54","1,5"
"0,0002576","1,52","1,5"
"0,000258","1,56","1,48"
"0,0002584","1,56","1,52"
"0,0002588","1,52","1,46"
"0,000259199999999999","1,52","1,5"
"0,000259599999999999","1,56","1,48"
"0,000259999999999999","1,56","1,48"
"0,000260399999999999","1,54","1,48"
"0,000260799999999999","1,54","1,5"
"0,000261199999999999","1,56","1,52"
"0,000261599999999999","1,54","1,5"
"0,000261999999999999","1,54","1,5"
"0,0002624","1,54","1,48"
"0,0002628","1,56","1,5"
"0,0002632","1,52","1,48"
"0,000263599999999999","1,54","1,5"
"0,000263999999999999","1,54","1,5"
"0,000264399999999999","1,56","1,5"
"0,000264799999999999","1,56","1,52"
"0,000265199999999999","1,54","1,5"
"0,000265599999999999","1,54","1,5"
"0,000265999999999999","1,52","1,52"
"0,000266399999999999","1,54","1,48"
"0,0002668","1,54","1,48"
"0,0002672","1,56","1,5"
"0,0002676","1,56","1,5"
"0,000268","1,54","1,5"
"0,000268399999999999","1,54","1,5"
"0,000268799999999999","1,56","1,5"
"0,000269199999999999","1,54","1,46"
"0,000269599999999999","1,52","1,5"
"0,000269999999999999","1,54","1,48"
"0,000270399999999999","1,56","1,48"
"0,000270799999999999","1,52","1,48"
"0,0002712","1,52","1,5"
"0,0002716","1,54","1,48"
"0,000272","1,54","1,5"
"0,0002724","1,52","1,54"
"0,000272799999999999","1,52","1,48"
"0,000273199999999999","1,54","1,48"
"0,000273599999999999","1,52","1,48"
"0,000273999999999999","1,54","1,48"
"0,000274399999999999","1,54","1,48"
"0,000274799999999999","1,54","1,48"
"0,000275199999999999","1,52","1,48"
"0,0002756","1,56","1,5"
"0,000276","1,52","1,48"
"0,0002764","1,5","1,5"
"0,0002768","1,52","1,48"
"0,000277199999999999","1,56","1,48"
"0,000277599999999999","1,54","1,5"
"0,000277999999999999","1,56","1,54"
"0,000278399999999999","1,54","1,48"
"0,000278799999999999","1,54","1,5"
"0,000279199999999999","1,52","1,5"
"0,000279599999999999","1,54","1,5"
"0,00028","1,54","1,48"
"0,0002804","1,54","1,5"
"0,0002808","1,54","1,48"
"0,0002812","1,52","1,5"
"0,000281599999999999","1,52","1,5"
"0,000281999999999999","1,56","1,5"
"0,000282399999999999","1,54","1,46"
"0,000282799999999999","1,54","1,5"
"0,000283199999999999","1,52","1,48"
"0,000283599999999999","1,54","1,5"
"0,000283999999999999","1,52","1,52"
"0,0002844","1,54","1,5"
"0,0002848","1,52","1,48"
"0,0002852","1,54","1,5"
"0,0002856","1,52","1,5"
"0,000285999999999999","1,52","1,48"
"0,000286399999999999","1,54","1,5"
"0,000286799999999999","1,56","1,48"
"0,000287199999999999","1,56","1,5"
"0,000287599999999999","1,54","1,5"
"0,000287999999999999","1,54","1,48"
"0,000288399999999999","1,54","1,5"
"0,000288799999999999","1,54","1,48"
"0,0002892","1,54","1,5"
"0,0002896","1,52","1,5"
"0,00029","1,54","1,48"
"0,000290399999999999","1,56","1,48"
"0,000290799999999999","1,56","1,5"
"0,000291199999999999","1,56","1,48"
"0,000291599999999999","1,54","1,5"
"0,000291999999999999","1,56","1,52"
"0,000292399999999999","1,56","1,5"
"0,000292799999999999","1,54","1,48"
"0,000293199999999999","1,54","1,48"
"0,0002936","1,56","1,5"
"0,000294","1,56","1,5"
"0,0002944","1,54","1,48"
"0,000294799999999999","1,52","1,48"
"0,000295199999999999","1,54","1,48"
"0,000295599999999999","1,54","1,48"
"0,000295999999999999","1,54","1,5"
"0,000296399999999999","1,54","1,48"
"0,000296799999999999","1,56","1,52"
"0,000297199999999999","1,52","1,46"
"0,000297599999999999","1,54","1,48"
"0,000298","1,56","1,48"
"0,0002984","1,56","1,52"
"0,0002988","1,56","1,48"
"0,000299199999999999","1,54","1,52"
"0,000299599999999999","1,52","1,5"
"0,000299999999999999","1,52","1,48"
"0,000300399999999999","1,52","1,52"
"0,000300799999999999","1,54","1,52"
"0,000301199999999999","1,54","1,46"
"0,000301599999999999","1,54","1,48"
"0,000301999999999999","1,54","1,48"
"0,0003024","1,56","1,5"
"0,0003028","1,52","1,5"
"0,0003032","1,54","1,48"
"0,0003036","1,54","1,48"
"0,000303999999999999","1,52","1,5"
"0,000304399999999999","1,56","1,5"
"0,000304799999999999","1,54","1,52"
"0,000305199999999999","1,54","1,5"
"0,000305599999999999","1,54","1,5"
"0,000305999999999999","1,54","1,5"
"0,000306399999999999","1,54","1,46"
"0,0003068","1,54","1,5"
"0,0003072","1,56","1,5"
"0,0003076","1,52","1,5"
"0,000308","1,54","1,48"
"0,000308399999999999","1,56","1,5"
"0,000308799999999999","1,52","1,46"
"0,000309199999999999","1,52","1,48"
"0,000309599999999999","1,52","1,48"
"0,000309999999999999","1,54","1,5"
"0,000310399999999999","1,54","1,48"
"0,000310799999999999","1,52","1,52"
"0,0003112","1,52","1,5"
"0,0003116","1,56","1,52"
"0,000312","1,54","1,5"
"0,0003124","1,56","1,48"
"0,000312799999999999","1,54","1,48"
"0,000313199999999999","1,54","1,48"
"0,000313599999999999","1,54","1,5"
"0,000313999999999999","1,52","1,46"
"0,000314399999999999","1,56","1,5"
"0,000314799999999999","1,52","1,48"
"0,000315199999999999","1,54","1,48"
"0,0003156","1,54","1,5"
"0,000316","1,52","1,48"
"0,0003164","1,52","1,5"
"0,0003168","1,54","1,48"
"0,000317199999999999","1,54","1,46"
"0,000317599999999999","1,54","1,5"
"0,000317999999999999","1,54","1,5"
"0,000318399999999999","1,56","1,5"
"0,000318799999999999","1,52","1,5"
"0,000319199999999999","1,56","1,5"
"0,000319599999999999","1,52","1,52"
"0,000319999999999999","1,56","1,5"
"0,0003204","1,54","1,5"
"0,0003208","1,56","1,5"
"0,0003212","1,54","1,5"
"0,000321599999999999","1,56","1,48"
"0,000321999999999999","1,52","1,46"
"0,000322399999999999","1,56","1,48"
"0,000322799999999999","1,54","1,48"
"0,000323199999999999","1,54","1,46"
"0,000323599999999999","1,52","1,5"
"0,000323999999999999","1,56","1,5"
"0,000324399999999999","1,52","1,48"
"0,0003248","1,54","1,48"
"0,0003252","1,52","1,5"
"0,0003256","1,56","1,5"
"0,000325999999999999","1,54","1,48"
"0,000326399999999999","1,54","1,5"
"0,000326799999999999","1,56","1,48"
"0,000327199999999999","1,54","1,5"
"0,000327599999999999","1,54","1,5"
"0,000327999999999999","1,54","1,48"
"0,000328399999999999","1,56","1,48"
"0,000328799999999999","1,52","1,5"
"0,0003292","1,54","1,48"
"0,0003296","1,56","1,46"
"0,00033","1,52","1,5"
"0,000330399999999999","1,52","1,46"
"0,000330799999999999","1,56","1,46"
"0,000331199999999999","1,54","1,48"
"0,000331599999999999","1,54","1,5"
"0,000331999999999999","1,56","1,52"
"0,000332399999999999","1,54","1,48"
"0,000332799999999999","1,52","1,48"
"0,000333199999999999","1,54","1,5"
"0,0003336","1,56","1,48"
"0,000334","1,5","1,5"
"0,0003344","1,54","1,48"
"0,000334799999999999","1,54","1,48"
"0,000335199999999999","1,54","1,5"
"0,000335599999999999","1,56","1,5"
"0,000335999999999999","1,56","1,46"
"0,000336399999999999","1,54","1,48"
"0,000336799999999999","1,56","1,48"
"0,000337199999999999","1,56","1,5"
"0,000337599999999999","1,56","1,48"
"0,000338","1,54","1,48"
"0,0003384","1,52","1,48"
"0,0003388","1,54","1,48"
"0,0003392","1,52","1,5"
"0,000339599999999999","1,54","1,48"
"0,000339999999999999","1,54","1,48"
"0,000340399999999999","1,56","1,5"
"0,000340799999999999","1,54","1,5"
"0,000341199999999999","1,56","1,48"
"0,000341599999999999","1,52","1,48"
"0,000341999999999999","1,56","1,5"
"0,0003424","1,54","1,48"
"0,0003428","1,52","1,48"
"0,0003432","1,52","1,5"
"0,0003436","1,52","1,48"
"0,000343999999999999","1,54","1,48"
"0,000344399999999999","1,54","1,5"
"0,000344799999999999","1,54","1,52"
"0,000345199999999999","1,52","1,5"
"0,000345599999999999","1,56","1,5"
"0,000345999999999999","1,54","1,48"
"0,000346399999999999","1,56","1,5"
"0,000346799999999999","1,54","1,5"
"0,0003472","1,52","1,52"
"0,0003476","1,52","1,46"
"0,000348","1,54","1,5"
"0,000348399999999999","1,52","1,48"
"0,000348799999999999","1,54","1,5"
"0,000349199999999999","1,54","1,48"
"0,000349599999999999","1,54","1,5"
"0,000349999999999999","1,54","1,5"
"0,000350399999999999","1,54","1,5"
"0,000350799999999999","1,54","1,5"
"0,000351199999999999","1,56","1,5"
"0,0003516","1,52","1,5"
"0,000352","1,5","1,52"
"0,0003524","1,52","1,48"
"0,000352799999999999","1,52","1,46"
"0,000353199999999999","1,52","1,48"
"0,000353599999999999","1,54","1,5"
"0,000353999999999999","1,52","1,48"
"0,000354399999999999","1,54","1,46"
"0,000354799999999999","1,54","1,5"
"0,000355199999999999","1,54","1,48"
"0,000355599999999999","1,54","1,5"
"0,000356","1,54","1,52"
"0,0003564","1,54","1,48"
"0,0003568","1,54","1,5"
"0,000357199999999999","1,54","1,5"
"0,000357599999999999","1,52","1,48"
"0,000357999999999999","1,54","1,5"
"0,000358399999999999","1,52","1,5"
"0,000358799999999999","1,56","1,48"
"0,000359199999999999","1,56","1,48"
"0,000359599999999999","1,54","1,5"
"0,000359999999999999","1,54","1,5"
"0,0003604","1,56","1,5"
"0,0003608","1,54","1,48"
"0,0003612","1,56","1,48"
"0,000361599999999999","1,54","1,48"
"0,000361999999999999","1,56","1,48"
"0,000362399999999999","1,54","1,5"
"0,000362799999999999","1,56","1,46"
"0,000363199999999999","1,52","1,5"
"0,000363599999999999","1,56","1,5"
"0,000363999999999999","1,52","1,5"
"0,000364399999999999","1,52","1,5"
"0,0003648","1,52","1,5"
"0,0003652","1,54","1,5"
"0,0003656","1,54","1,5"
"0,000365999999999999","1,52","1,52"
"0,000366399999999999","1,56","1,48"
"0,000366799999999999","1,54","1,48"
"0,000367199999999999","1,52","1,48"
"0,000367599999999999","1,56","1,48"
"0,000367999999999999","1,54","1,5"
"0,000368399999999999","1,52","1,48"
"0,000368799999999999","1,52","1,48"
"0,0003692","1,52","1,48"
"0,0003696","1,54","1,48"
"0,00037","1,52","1,48"
"0,000370399999999999","1,54","1,48"
"0,000370799999999999","1,56","1,48"
"0,000371199999999999","1,56","1,48"
"0,000371599999999999","1,54","1,5"
"0,000371999999999999","1,54","1,48"
"0,000372399999999999","1,52","1,5"
"0,000372799999999999","1,54","1,48"
"0,000373199999999999","1,54","1,48"
"0,0003736","1,54","1,48"
"0,000374","1,54","1,48"
"0,0003744","1,56","1,5"
"0,0003748","1,54","1,48"
"0,000375199999999999","1,52","1,5"
"0,000375599999999999","1,52","1,48"
"0,000375999999999999","1,54","1,5"
"0,000376399999999999","1,54","1,48"
"0,000376799999999999","1,56","1,5"
"0,000377199999999999","1,56","1,5"
"0,000377599999999999","1,56","1,48"
"0,000377999999999999","1,54","1,52"
"0,0003784","1,52","1,48"
"0,0003788","1,54","1,48"
"0,0003792","1,54","1,48"
"0,000379599999999999","1,54","1,48"
"0,000379999999999999","1,54","1,5"
"0,000380399999999999","1,54","1,48"
"0,000380799999999999","1,56","1,52"
"0,000381199999999999","1,52","1,5"
"0,000381599999999999","1,56","1,5"
"0,000381999999999999","1,56","1,5"
"0,000382399999999999","1,54","1,48"
"0,0003828","1,52","1,5"
"0,0003832","1,54","1,48"
"0,0003836","1,54","1,48"
"0,000383999999999999","1,54","1,48"
"0,000384399999999999","1,56","1,48"
"0,000384799999999999","1,54","1,52"
"0,000385199999999999","1,54","1,48"
"0,000385599999999999","1,56","1,48"
"0,000385999999999999","1,58","1,5"
"0,000386399999999999","1,54","1,52"
"0,000386799999999999","1,56","1,5"
"0,0003872","1,54","1,48"
"0,0003876","1,56","1,52"
"0,000388","1,52","1,46"
"0,000388399999999999","1,54","1,5"
"0,000388799999999999","1,54","1,5"
"0,000389199999999999","1,52","1,5"
"0,000389599999999999","1,54","1,5"
"0,000389999999999999","1,52","1,5"
"0,000390399999999999","1,52","1,5"
"0,000390799999999999","1,54","1,48"
"0,000391199999999999","1,54","1,5"
"0,0003916","1,54","1,48"
"0,000392","1,54","1,44"
"0,0003924","1,52","1,48"
"0,000392799999999999","1,54","1,5"
"0,000393199999999999","1,56","1,46"
"0,000393599999999999","1,54","1,48"
"0,000393999999999999","1,54","1,48"
"0,000394399999999999","1,54","1,48"
"0,000394799999999999","1,52","1,48"
"0,000395199999999999","1,52","1,48"
"0,000395599999999999","1,54","1,52"
"0,000396","1,52","1,48"
"0,0003964","1,52","1,48"
"0,0003968","1,54","1,52"
"0,000397199999999999","1,56","1,48"
"0,000397599999999999","1,58","1,46"
"0,000397999999999999","1,52","1,5"
"0,000398399999999999","1,54","1,5"
"0,000398799999999999","1,56","1,5"
"0,000399199999999999","1,58","1,5"
"0,000399599999999999","1,56","1,52"
"0,000399999999999999","1,52","1,52"
"0,0004004","1,56","1,5"
"0,0004008","1,54","1,48"
"0,0004012","1,52","1,48"
"0,000401599999999999","1,54","1,48"
"0,000401999999999999","1,54","1,52"
"0,000402399999999999","1,52","1,48"
"0,000402799999999999","1,52","1,46"
"0,000403199999999999","1,56","1,5"
"0,000403599999999999","1,52","1,5"
"0,000403999999999999","1,52","1,5"
"0,000404399999999999","1,5","1,5"
"0,0004048","1,52","1,5"
"0,0004052","1,54","1,5"
"0,0004056","1,54","1,5"
"0,000406","1,54","1,5"
"0,000406399999999999","1,54","1,5"
"0,000406799999999999","1,52","1,5"
"0,000407199999999999","1,54","1,48"
"0,000407599999999999","1,54","1,5"
"0,000407999999999999","1,54","1,5"
"0,000408399999999999","1,54","1,48"
"0,000408799999999999","1,54","1,46"
"0,000409199999999999","1,52","1,5"
"0,0004096","1,52","1,48"
"0,00041","1,56","1,5"
"0,0004104","1,54","1,5"
"0,000410799999999999","1,52","1,5"
"0,000411199999999999","1,58","1,5"
"0,000411599999999999","1,58","1,5"
"0,000411999999999999","1,54","1,5"
"0,000412399999999999","1,56","1,48"
"0,000412799999999999","1,56","1,5"
"0,000413199999999999","1,54","1,48"
"0,000413599999999999","1,52","1,5"
"0,000414","1,56","1,48"
"0,0004144","1,54","1,48"
"0,0004148","1,54","1,5"
"0,000415199999999999","1,54","1,48"
"0,000415599999999999","1,54","1,5"
"0,000415999999999999","1,54","1,48"
"0,000416399999999999","1,54","1,5"
"0,000416799999999999","1,56","1,48"
"0,000417199999999999","1,52","1,48"
"0,000417599999999999","1,52","1,48"
"0,000417999999999999","1,52","1,48"
"0,0004184","1,54","1,5"
"0,0004188","1,52","1,48"
"0,0004192","1,54","1,5"
"0,000419599999999999","1,54","1,5"
"0,000419999999999999","1,52","1,52"
"0,000420399999999999","1,54","1,48"
"0,000420799999999999","1,54","1,48"
"0,000421199999999999","1,56","1,48"
"0,000421599999999999","1,54","1,5"
"0,000421999999999999","1,54","1,46"
"0,000422399999999999","1,56","1,5"
"0,0004228","1,54","1,5"
"0,0004232","1,54","1,48"
"0,0004236","1,52","1,52"
"0,000423999999999999","1,56","1,5"
"0,000424399999999999","1,54","1,5"
"0,000424799999999999","1,54","1,5"
"0,000425199999999999","1,54","1,5"
"0,000425599999999999","1,56","1,52"
"0,000425999999999999","1,54","1,52"
"0,000426399999999999","1,54","1,5"
"0,000426799999999999","1,54","1,48"
"0,0004272","1,56","1,5"
"0,0004276","1,54","1,48"
"0,000428","1,54","1,48"
"0,000428399999999999","1,54","1,46"
"0,000428799999999999","1,54","1,48"
"0,000429199999999999","1,56","1,48"
"0,000429599999999999","1,54","1,52"
"0,000429999999999999","1,56","1,48"
"0,000430399999999999","1,56","1,52"
"0,000430799999999999","1,52","1,5"
"0,000431199999999999","1,52","1,5"
"0,0004316","1,54","1,46"
"0,000432","1,54","1,46"
"0,0004324","1,54","1,5"
"0,000432799999999999","1,54","1,46"
"0,000433199999999999","1,54","1,5"
"0,000433599999999999","1,56","1,48"
"0,000433999999999999","1,54","1,48"
"0,000434399999999999","1,52","1,48"
"0,000434799999999999","1,56","1,5"
"0,000435199999999999","1,52","1,5"
"0,000435599999999999","1,54","1,48"
"0,000435999999999999","1,54","1,48"
"0,0004364","1,54","1,48"
"0,0004368","1,54","1,5"
"0,000437199999999999","1,54","1,5"
"0,000437599999999999","1,54","1,48"
"0,000437999999999999","1,54","1,5"
"0,000438399999999999","1,52","1,52"
"0,000438799999999999","1,56","1,5"
"0,000439199999999999","1,54","1,5"
"0,000439599999999999","1,52","1,5"
"0,000439999999999999","1,56","1,5"
"0,000440399999999999","1,56","1,48"
"0,0004408","1,54","1,48"
"0,0004412","1,54","1,5"
