"Tempo (s)","V1 (V)","V2 (V)"
"-0,00025","0,5","0,46"
"-0,0002498","0,48","0,48"
"-0,0002496","0,54","0,46"
"-0,0002494","0,52","0,46"
"-0,0002492","0,54","0,44"
"-0,000249","0,5","0,44"
"-0,0002488","0,52","0,48"
"-0,0002486","0,54","0,44"
"-0,0002484","0,54","0,46"
"-0,0002482","0,5","0,48"
"-0,000248","0,54","0,5"
"-0,0002478","0,52","0,44"
"-0,0002476","0,52","0,42"
"-0,0002474","0,52","0,42"
"-0,0002472","0,52","0,48"
"-0,000247","0,5","0,46"
"-0,0002468","0,52","0,44"
"-0,0002466","0,52","0,44"
"-0,0002464","0,5","0,46"
"-0,0002462","0,5","0,44"
"-0,000246","0,5","0,42"
"-0,0002458","0,52","0,42"
"-0,0002456","0,5","0,44"
"-0,0002454","0,52","0,46"
"-0,0002452","0,5","0,46"
"-0,000245","0,52","0,46"
"-0,0002448","0,52","0,44"
"-0,0002446","0,52","0,46"
"-0,0002444","0,52","0,46"
"-0,0002442","0,52","0,44"
"-0,000244","0,52","0,46"
"-0,0002438","0,52","0,46"
"-0,0002436","0,52","0,48"
"-0,0002434","0,52","0,48"
"-0,0002432","0,52","0,48"
"-0,000243","0,54","0,48"
"-0,0002428","0,52","0,44"
"-0,0002426","0,56","0,42"
"-0,0002424","0,52","0,44"
"-0,0002422","0,54","0,46"
"-0,000242","0,54","0,44"
"-0,0002418","0,52","0,46"
"-0,0002416","0,52","0,48"
"-0,0002414","0,52","0,46"
"-0,0002412","0,5","0,46"
"-0,000241","0,5","0,42"
"-0,0002408","0,52","0,44"
"-0,0002406","0,54","0,46"
"-0,0002404","0,52","0,44"
"-0,0002402","0,52","0,42"
"-0,00024","0,5","0,44"
"-0,0002398","0,52","0,46"
"-0,0002396","0,5","0,44"
"-0,0002394","0,52","0,46"
"-0,0002392","0,5","0,48"
"-0,000239","0,5","0,46"
"-0,0002388","0,52","0,48"
"-0,0002386","0,54","0,48"
"-0,0002384","0,52","0,44"
"-0,0002382","0,52","0,44"
"-0,000238","0,52","0,44"
"-0,0002378","0,5","0,44"
"-0,0002376","0,52","0,46"
"-0,0002374","0,5","0,44"
"-0,0002372","0,5","0,46"
"-0,000237","0,52","0,48"
"-0,0002368","0,52","0,46"
"-0,0002366","0,52","0,44"
"-0,0002364","0,5","0,46"
"-0,0002362","0,52","0,42"
"-0,000236","0,5","0,42"
"-0,0002358","0,5","0,44"
"-0,0002356","0,54","0,44"
"-0,0002354","0,54","0,48"
"-0,0002352","0,52","0,44"
"-0,000235","0,5","0,46"
"-0,0002348","0,5","0,46"
"-0,0002346","0,5","0,46"
"-0,0002344","0,54","0,44"
"-0,0002342","0,52","0,42"
"-0,000234","0,52","0,42"
"-0,0002338","0,52","0,44"
"-0,0002336","0,52","0,44"
"-0,0002334","0,5","0,44"
"-0,0002332","0,5","0,44"
"-0,000233","0,52","0,42"
"-0,0002328","0,52","0,44"
"-0,0002326","0,5","0,46"
"-0,0002324","0,5","0,46"
"-0,0002322","0,5","0,46"
"-0,000232","0,52","0,44"
"-0,0002318","0,52","0,44"
"-0,0002316","0,52","0,46"
"-0,0002314","0,52","0,44"
"-0,0002312","0,54","0,44"
"-0,000231","0,52","0,42"
"-0,0002308","0,52","0,44"
"-0,0002306","0,52","0,42"
"-0,0002304","0,52","0,44"
"-0,0002302","0,52","0,46"
"-0,00023","0,52","0,46"
"-0,0002298","0,52","0,48"
"-0,0002296","0,5","0,42"
"-0,0002294","0,54","0,44"
"-0,0002292","0,5","0,48"
"-0,000229","0,52","0,46"
"-0,0002288","0,52","0,46"
"-0,0002286","0,52","0,46"
"-0,0002284","0,5","0,44"
"-0,0002282","0,52","0,48"
"-0,000228","0,52","0,44"
"-0,0002278","0,54","0,46"
"-0,0002276","0,54","0,44"
"-0,0002274","0,5","0,46"
"-0,0002272","0,5","0,48"
"-0,000227","0,5","0,42"
"-0,0002268","0,54","0,44"
"-0,0002266","0,5","0,46"
"-0,0002264","0,5","0,46"
"-0,0002262","0,52","0,44"
"-0,000226","0,54","0,44"
"-0,0002258","0,48","0,44"
"-0,0002256","0,52","0,46"
"-0,0002254","0,5","0,46"
"-0,0002252","0,52","0,46"
"-0,000225","0,52","0,46"
"-0,0002248","0,52","0,46"
"-0,0002246","0,56","0,46"
"-0,0002244","0,52","0,44"
"-0,0002242","0,54","0,46"
"-0,000224","0,52","0,46"
"-0,0002238","0,54","0,44"
"-0,0002236","0,5","0,48"
"-0,0002234","0,54","0,46"
"-0,0002232","0,52","0,48"
"-0,000223","0,52","0,46"
"-0,0002228","0,54","0,44"
"-0,0002226","0,52","0,44"
"-0,0002224","0,5","0,46"
"-0,0002222","0,54","0,44"
"-0,000222","0,54","0,48"
"-0,0002218","0,54","0,46"
"-0,0002216","0,5","0,48"
"-0,0002214","0,5","0,42"
"-0,0002212","0,52","0,44"
"-0,000221","0,52","0,44"
"-0,0002208","0,52","0,46"
"-0,0002206","0,5","0,46"
"-0,0002204","0,52","0,42"
"-0,0002202","0,52","0,4"
"-0,00022","0,5","0,44"
"-0,0002198","0,48","0,46"
"-0,0002196","0,52","0,46"
"-0,0002194","0,52","0,48"
"-0,0002192","0,5","0,46"
"-0,000219","0,5","0,46"
"-0,0002188","0,54","0,48"
"-0,0002186","0,54","0,42"
"-0,0002184","0,5","0,46"
"-0,0002182","0,52","0,46"
"-0,000218","0,52","0,42"
"-0,0002178","0,5","0,44"
"-0,0002176","0,52","0,46"
"-0,0002174","0,52","0,44"
"-0,0002172","0,52","0,46"
"-0,000217","0,54","0,46"
"-0,0002168","0,5","0,46"
"-0,0002166","0,52","0,44"
"-0,0002164","0,52","0,46"
"-0,0002162","0,48","0,44"
"-0,000216","0,5","0,46"
"-0,0002158","0,52","0,46"
"-0,0002156","0,52","0,46"
"-0,0002154","0,5","0,44"
"-0,0002152","0,52","0,46"
"-0,000215","0,52","0,44"
"-0,0002148","0,5","0,46"
"-0,0002146","0,54","0,46"
"-0,0002144","0,52","0,44"
"-0,0002142","0,52","0,44"
"-0,000214","0,5","0,42"
"-0,0002138","0,52","0,44"
"-0,0002136","0,5","0,44"
"-0,0002134","0,52","0,44"
"-0,0002132","0,54","0,44"
"-0,000213","0,5","0,44"
"-0,0002128","0,52","0,46"
"-0,0002126","0,5","0,46"
"-0,0002124","0,52","0,44"
"-0,0002122","0,52","0,46"
"-0,000212","0,5","0,46"
"-0,0002118","0,52","0,46"
"-0,0002116","0,54","0,44"
"-0,0002114","0,52","0,44"
"-0,0002112","0,52","0,44"
"-0,000211","0,52","0,42"
"-0,0002108","0,54","0,46"
"-0,0002106","0,5","0,44"
"-0,0002104","0,5","0,44"
"-0,0002102","0,52","0,44"
"-0,00021","0,5","0,46"
"-0,0002098","0,52","0,44"
"-0,0002096","0,52","0,46"
"-0,0002094","0,5","0,46"
"-0,0002092","0,52","0,46"
"-0,000209","0,52","0,46"
"-0,0002088","0,5","0,48"
"-0,0002086","0,52","0,46"
"-0,0002084","0,52","0,48"
"-0,0002082","0,52","0,44"
"-0,000208","0,52","0,46"
"-0,0002078","0,54","0,46"
"-0,0002076","0,52","0,46"
"-0,0002074","0,5","0,44"
"-0,0002072","0,5","0,46"
"-0,000207","0,52","0,46"
"-0,0002068","0,52","0,46"
"-0,0002066","0,52","0,44"
"-0,0002064","0,52","0,44"
"-0,0002062","0,52","0,42"
"-0,000206","0,52","0,42"
"-0,0002058","0,52","0,46"
"-0,0002056","0,54","0,48"
"-0,0002054","0,52","0,46"
"-0,0002052","0,52","0,48"
"-0,000205","0,52","0,48"
"-0,0002048","0,52","0,44"
"-0,0002046","0,54","0,44"
"-0,0002044","0,52","0,48"
"-0,0002042","0,52","0,46"
"-0,000204","0,54","0,46"
"-0,0002038","0,5","0,46"
"-0,0002036","0,52","0,46"
"-0,0002034","0,52","0,46"
"-0,0002032","0,52","0,48"
"-0,000203","0,52","0,44"
"-0,0002028","0,52","0,44"
"-0,0002026","0,5","0,44"
"-0,0002024","0,52","0,42"
"-0,0002022","0,52","0,46"
"-0,000202","0,52","0,46"
"-0,0002018","0,5","0,46"
"-0,0002016","0,5","0,46"
"-0,0002014","0,5","0,42"
"-0,0002012","0,52","0,42"
"-0,000201","0,54","0,46"
"-0,0002008","0,52","0,46"
"-0,0002006","0,52","0,42"
"-0,0002004","0,52","0,44"
"-0,0002002","0,52","0,46"
"-0,0002","0,48","0,44"
"-0,0001998","0,5","0,44"
"-0,0001996","0,54","0,48"
"-0,0001994","0,5","0,48"
"-0,0001992","0,5","0,46"
"-0,000199","0,52","0,48"
"-0,0001988","0,5","0,44"
"-0,0001986","0,52","0,42"
"-0,0001984","0,52","0,44"
"-0,0001982","0,5","0,44"
"-0,000198","0,5","0,46"
"-0,0001978","0,52","0,44"
"-0,0001976","0,54","0,42"
"-0,0001974","0,52","0,48"
"-0,0001972","0,52","0,44"
"-0,000197","0,5","0,48"
"-0,0001968","0,52","0,44"
"-0,0001966","0,52","0,44"
"-0,0001964","0,5","0,42"
"-0,0001962","0,5","0,44"
"-0,000196","0,54","0,44"
"-0,0001958","0,54","0,42"
"-0,0001956","0,52","0,48"
"-0,0001954","0,52","0,46"
"-0,0001952","0,52","0,42"
"-0,000195","0,52","0,46"
"-0,0001948","0,54","0,44"
"-0,0001946","0,52","0,44"
"-0,0001944","0,52","0,44"
"-0,0001942","0,54","0,44"
"-0,000194","0,5","0,46"
"-0,0001938","0,5","0,46"
"-0,0001936","0,5","0,48"
"-0,0001934","0,5","0,44"
"-0,0001932","0,5","0,46"
"-0,000193","0,5","0,46"
"-0,0001928","0,52","0,46"
"-0,0001926","0,5","0,46"
"-0,0001924","0,5","0,46"
"-0,0001922","0,52","0,46"
"-0,000192","0,52","0,48"
"-0,0001918","0,54","0,46"
"-0,0001916","0,52","0,46"
"-0,0001914","0,48","0,44"
"-0,0001912","0,5","0,46"
"-0,000191","0,5","0,44"
"-0,0001908","0,52","0,44"
"-0,0001906","0,54","0,48"
"-0,0001904","0,52","0,44"
"-0,0001902","0,54","0,48"
"-0,00019","0,52","0,44"
"-0,0001898","0,54","0,44"
"-0,0001896","0,52","0,46"
"-0,0001894","0,5","0,46"
"-0,0001892","0,52","0,46"
"-0,000189","0,52","0,48"
"-0,0001888","0,52","0,46"
"-0,0001886","0,54","0,46"
"-0,0001884","0,5","0,46"
"-0,0001882","0,52","0,44"
"-0,000188","0,54","0,44"
"-0,0001878","0,56","0,46"
"-0,0001876","0,5","0,46"
"-0,0001874","0,54","0,44"
"-0,0001872","0,52","0,48"
"-0,000187","0,5","0,44"
"-0,0001868","0,54","0,44"
"-0,0001866","0,52","0,44"
"-0,0001864","0,52","0,42"
"-0,0001862","0,52","0,42"
"-0,000186","0,52","0,46"
"-0,0001858","0,5","0,46"
"-0,0001856","0,52","0,44"
"-0,0001854","0,52","0,44"
"-0,0001852","0,52","0,46"
"-0,000185","0,5","0,48"
"-0,0001848","0,52","0,42"
"-0,0001846","0,54","0,48"
"-0,0001844","0,52","0,46"
"-0,0001842","0,54","0,42"
"-0,000184","0,5","0,46"
"-0,0001838","0,52","0,48"
"-0,0001836","0,52","0,46"
"-0,0001834","0,52","0,44"
"-0,0001832","0,52","0,44"
"-0,000183","0,54","0,48"
"-0,0001828","0,52","0,46"
"-0,0001826","0,54","0,44"
"-0,0001824","0,54","0,46"
"-0,0001822","0,52","0,46"
"-0,000182","0,5","0,48"
"-0,0001818","0,54","0,46"
"-0,0001816","0,52","0,44"
"-0,0001814","0,52","0,44"
"-0,0001812","0,52","0,48"
"-0,000181","0,52","0,44"
"-0,0001808","0,52","0,42"
"-0,0001806","0,52","0,46"
"-0,0001804","0,5","0,48"
"-0,0001802","0,52","0,44"
"-0,00018","0,52","0,48"
"-0,0001798","0,52","0,46"
"-0,0001796","0,5","0,44"
"-0,0001794","0,52","0,48"
"-0,0001792","0,52","0,46"
"-0,000179","0,52","0,44"
"-0,0001788","0,52","0,46"
"-0,0001786","0,52","0,44"
"-0,0001784","0,52","0,42"
"-0,0001782","0,52","0,44"
"-0,000178","0,5","0,48"
"-0,0001778","0,52","0,46"
"-0,0001776","0,52","0,46"
"-0,0001774","0,54","0,46"
"-0,0001772","0,54","0,46"
"-0,000177","0,52","0,46"
"-0,0001768","0,54","0,48"
"-0,0001766","0,52","0,42"
"-0,0001764","0,52","0,44"
"-0,0001762","0,52","0,46"
"-0,000176","0,52","0,46"
"-0,0001758","0,5","0,44"
"-0,0001756","0,5","0,48"
"-0,0001754","0,54","0,46"
"-0,0001752","0,52","0,48"
"-0,000175","0,54","0,48"
"-0,0001748","0,52","0,46"
"-0,0001746","0,5","0,46"
"-0,0001744","0,52","0,44"
"-0,0001742","0,54","0,46"
"-0,000174","0,5","0,46"
"-0,0001738","0,5","0,44"
"-0,0001736","0,52","0,44"
"-0,0001734","0,52","0,44"
"-0,0001732","0,52","0,46"
"-0,000173","0,5","0,46"
"-0,0001728","0,5","0,44"
"-0,0001726","0,48","0,42"
"-0,0001724","0,52","0,46"
"-0,0001722","0,52","0,48"
"-0,000172","0,52","0,48"
"-0,0001718","0,52","0,46"
"-0,0001716","0,52","0,46"
"-0,0001714","0,5","0,42"
"-0,0001712","0,52","0,42"
"-0,000171","0,52","0,44"
"-0,0001708","0,5","0,44"
"-0,0001706","0,52","0,46"
"-0,0001704","0,52","0,46"
"-0,0001702","0,52","0,46"
"-0,00017","0,52","0,44"
"-0,0001698","0,5","0,46"
"-0,0001696","0,54","0,46"
"-0,0001694","0,54","0,46"
"-0,0001692","0,54","0,48"
"-0,000169","0,5","0,46"
"-0,0001688","0,52","0,48"
"-0,0001686","0,52","0,44"
"-0,0001684","0,52","0,44"
"-0,0001682","0,52","0,42"
"-0,000168","0,52","0,46"
"-0,0001678","0,52","0,46"
"-0,0001676","0,52","0,44"
"-0,0001674","0,52","0,46"
"-0,0001672","0,54","0,46"
"-0,000167","0,52","0,46"
"-0,0001668","0,52","0,44"
"-0,0001666","0,5","0,42"
"-0,0001664","0,5","0,44"
"-0,0001662","0,52","0,46"
"-0,000166","0,5","0,46"
"-0,0001658","0,54","0,46"
"-0,0001656","0,54","0,46"
"-0,0001654","0,52","0,44"
"-0,0001652","0,52","0,46"
"-0,000165","0,5","0,44"
"-0,0001648","0,52","0,46"
"-0,0001646","0,52","0,44"
"-0,0001644","0,54","0,5"
"-0,0001642","0,5","0,46"
"-0,000164","0,52","0,48"
"-0,0001638","0,52","0,46"
"-0,0001636","0,52","0,46"
"-0,0001634","0,54","0,44"
"-0,0001632","0,52","0,48"
"-0,000163","0,52","0,46"
"-0,0001628","0,52","0,44"
"-0,0001626","0,52","0,44"
"-0,0001624","0,54","0,5"
"-0,0001622","0,52","0,48"
"-0,000162","0,5","0,44"
"-0,0001618","0,5","0,46"
"-0,0001616","0,54","0,42"
"-0,0001614","0,52","0,44"
"-0,0001612","0,5","0,44"
"-0,000161","0,54","0,44"
"-0,0001608","0,48","0,44"
"-0,0001606","0,52","0,48"
"-0,0001604","0,48","0,48"
"-0,0001602","0,52","0,46"
"-0,00016","0,5","0,46"
"-0,0001598","0,52","0,46"
"-0,0001596","0,52","0,46"
"-0,0001594","0,52","0,46"
"-0,0001592","0,5","0,44"
"-0,000159","0,52","0,48"
"-0,0001588","0,52","0,44"
"-0,0001586","0,52","0,44"
"-0,0001584","0,52","0,46"
"-0,0001582","0,5","0,44"
"-0,000158","0,52","0,44"
"-0,0001578","0,52","0,48"
"-0,0001576","0,52","0,46"
"-0,0001574","0,52","0,46"
"-0,0001572","0,52","0,48"
"-0,000157","0,5","0,46"
"-0,0001568","0,5","0,42"
"-0,0001566","0,5","0,46"
"-0,0001564","0,52","0,48"
"-0,0001562","0,5","0,46"
"-0,000156","0,5","0,42"
"-0,0001558","0,52","0,46"
"-0,0001556","0,52","0,46"
"-0,0001554","0,52","0,44"
"-0,0001552","0,54","0,46"
"-0,000155","0,52","0,46"
"-0,0001548","0,5","0,46"
"-0,0001546","0,54","0,42"
"-0,0001544","0,5","0,44"
"-0,0001542","0,52","0,46"
"-0,000154","0,52","0,44"
"-0,0001538","0,5","0,42"
"-0,0001536","0,52","0,46"
"-0,0001534","0,52","0,46"
"-0,0001532","0,52","0,46"
"-0,000153","0,5","0,44"
"-0,0001528","0,52","0,44"
"-0,0001526","0,54","0,48"
"-0,0001524","0,5","0,44"
"-0,0001522","0,56","0,48"
"-0,000152","0,54","0,42"
"-0,0001518","0,54","0,44"
"-0,0001516","0,52","0,44"
"-0,0001514","0,52","0,42"
"-0,0001512","0,52","0,44"
"-0,000151","0,52","0,46"
"-0,0001508","0,5","0,46"
"-0,0001506","0,5","0,46"
"-0,0001504","0,5","0,44"
"-0,0001502","0,52","0,42"
"-0,00015","0,52","0,44"
"-0,0001498","0,5","0,46"
"-0,0001496","0,5","0,44"
"-0,0001494","0,54","0,46"
"-0,0001492","0,52","0,46"
"-0,000149","0,52","0,5"
"-0,0001488","0,52","0,44"
"-0,0001486","0,52","0,46"
"-0,0001484","0,52","0,46"
"-0,0001482","0,5","0,46"
"-0,000148","0,52","0,46"
"-0,0001478","0,52","0,42"
"-0,0001476","0,54","0,46"
"-0,0001474","0,5","0,48"
"-0,0001472","0,5","0,48"
"-0,000147","0,52","0,44"
"-0,0001468","0,5","0,42"
"-0,0001466","0,5","0,42"
"-0,0001464","0,52","0,46"
"-0,0001462","0,5","0,48"
"-0,000146","0,52","0,44"
"-0,0001458","0,52","0,46"
"-0,0001456","0,5","0,44"
"-0,0001454","0,52","0,46"
"-0,0001452","0,52","0,46"
"-0,000145","0,54","0,46"
"-0,0001448","0,52","0,46"
"-0,0001446","0,54","0,5"
"-0,0001444","0,5","0,44"
"-0,0001442","0,52","0,48"
"-0,000144","0,52","0,46"
"-0,0001438","0,5","0,46"
"-0,0001436","0,54","0,46"
"-0,0001434","0,5","0,44"
"-0,0001432","0,52","0,46"
"-0,000143","0,52","0,42"
"-0,0001428","0,52","0,44"
"-0,0001426","0,52","0,48"
"-0,0001424","0,52","0,48"
"-0,0001422","0,5","0,46"
"-0,000142","0,54","0,46"
"-0,0001418","0,52","0,42"
"-0,0001416","0,52","0,44"
"-0,0001414","0,52","0,44"
"-0,0001412","0,52","0,44"
"-0,000141","0,5","0,46"
"-0,0001408","0,52","0,46"
"-0,0001406","0,5","0,46"
"-0,0001404","0,5","0,44"
"-0,0001402","0,5","0,46"
"-0,00014","0,5","0,46"
"-0,0001398","0,52","0,46"
"-0,0001396","0,54","0,46"
"-0,0001394","0,52","0,44"
"-0,0001392","0,5","0,46"
"-0,000139","0,52","0,46"
"-0,0001388","0,52","0,44"
"-0,0001386","0,52","0,46"
"-0,0001384","0,5","0,46"
"-0,0001382","0,52","0,44"
"-0,000138","0,52","0,46"
"-0,0001378","0,52","0,46"
"-0,0001376","0,52","0,48"
"-0,0001374","0,52","0,44"
"-0,0001372","0,5","0,46"
"-0,000137","0,52","0,44"
"-0,0001368","0,5","0,46"
"-0,0001366","0,52","0,44"
"-0,0001364","0,52","0,46"
"-0,0001362","0,5","0,44"
"-0,000136","0,52","0,48"
"-0,0001358","0,52","0,46"
"-0,0001356","0,52","0,44"
"-0,0001354","0,52","0,44"
"-0,0001352","0,52","0,44"
"-0,000135","0,5","0,46"
"-0,0001348","0,52","0,42"
"-0,0001346","0,5","0,44"
"-0,0001344","0,52","0,44"
"-0,0001342","0,5","0,42"
"-0,000134","0,5","0,44"
"-0,0001338","0,52","0,44"
"-0,0001336","0,5","0,46"
"-0,0001334","0,52","0,48"
"-0,0001332","0,52","0,44"
"-0,000133","0,52","0,44"
"-0,0001328","0,5","0,44"
"-0,0001326","0,52","0,46"
"-0,0001324","0,52","0,46"
"-0,0001322","0,52","0,46"
"-0,000132","0,5","0,44"
"-0,0001318","0,52","0,46"
"-0,0001316","0,52","0,42"
"-0,0001314","0,5","0,44"
"-0,0001312","0,52","0,44"
"-0,000131","0,5","0,44"
"-0,0001308","0,5","0,46"
"-0,0001306","0,52","0,42"
"-0,0001304","0,54","0,44"
"-0,0001302","0,5","0,44"
"-0,00013","0,54","0,46"
"-0,0001298","0,54","0,44"
"-0,0001296","0,52","0,48"
"-0,0001294","0,52","0,46"
"-0,0001292","0,54","0,46"
"-0,000129","0,52","0,44"
"-0,0001288","0,52","0,46"
"-0,0001286","0,54","0,46"
"-0,0001284","0,54","0,46"
"-0,0001282","0,48","0,46"
"-0,000128","0,5","0,44"
"-0,0001278","0,54","0,46"
"-0,0001276","0,48","0,46"
"-0,0001274","0,52","0,44"
"-0,0001272","0,54","0,44"
"-0,000127","0,54","0,42"
"-0,0001268","0,52","0,44"
"-0,0001266","0,52","0,44"
"-0,0001264","0,5","0,46"
"-0,0001262","0,52","0,46"
"-0,000126","0,52","0,46"
"-0,0001258","0,5","0,48"
"-0,0001256","0,48","0,46"
"-0,0001254","0,5","0,44"
"-0,0001252","0,5","0,44"
"-0,000125","0,52","0,46"
"-0,0001248","0,52","0,46"
"-0,0001246","0,5","0,46"
"-0,0001244","0,5","0,46"
"-0,0001242","0,52","0,46"
"-0,000124","0,5","0,44"
"-0,0001238","0,5","0,42"
"-0,0001236","0,54","0,46"
"-0,0001234","0,52","0,46"
"-0,0001232","0,52","0,44"
"-0,000123","0,52","0,46"
"-0,0001228","0,5","0,48"
"-0,0001226","0,52","0,48"
"-0,0001224","0,5","0,46"
"-0,0001222","0,5","0,44"
"-0,000122","0,52","0,42"
"-0,0001218","0,52","0,46"
"-0,0001216","0,52","0,46"
"-0,0001214","0,5","0,44"
"-0,0001212","0,52","0,46"
"-0,000121","0,52","0,48"
"-0,0001208","0,5","0,46"
"-0,0001206","0,52","0,46"
"-0,0001204","0,48","0,46"
"-0,0001202","0,5","0,46"
"-0,00012","0,52","0,46"
"-0,0001198","0,5","0,48"
"-0,0001196","0,52","0,44"
"-0,0001194","0,52","0,44"
"-0,0001192","0,5","0,44"
"-0,000119","0,5","0,42"
"-0,0001188","0,52","0,46"
"-0,0001186","0,52","0,46"
"-0,0001184","0,52","0,42"
"-0,0001182","0,54","0,48"
"-0,000118","0,54","0,46"
"-0,0001178","0,5","0,48"
"-0,0001176","0,52","0,46"
"-0,0001174","0,5","0,46"
"-0,0001172","0,52","0,46"
"-0,000117","0,52","0,46"
"-0,0001168","0,52","0,48"
"-0,0001166","0,54","0,46"
"-0,0001164","0,5","0,44"
"-0,0001162","0,52","0,48"
"-0,000116","0,5","0,44"
"-0,0001158","0,52","0,46"
"-0,0001156","0,5","0,46"
"-0,0001154","0,52","0,48"
"-0,0001152","0,52","0,44"
"-0,000115","0,5","0,42"
"-0,0001148","0,52","0,44"
"-0,0001146","0,52","0,44"
"-0,0001144","0,54","0,46"
"-0,0001142","0,5","0,42"
"-0,000114","0,52","0,44"
"-0,0001138","0,5","0,46"
"-0,0001136","0,5","0,48"
"-0,0001134","0,5","0,42"
"-0,0001132","0,5","0,48"
"-0,000113","0,52","0,46"
"-0,0001128","0,52","0,46"
"-0,0001126","0,52","0,46"
"-0,0001124","0,54","0,46"
"-0,0001122","0,52","0,46"
"-0,000112","0,52","0,44"
"-0,0001118","0,52","0,44"
"-0,0001116","0,5","0,46"
"-0,0001114","0,5","0,48"
"-0,0001112","0,52","0,46"
"-0,000111","0,5","0,46"
"-0,0001108","0,52","0,46"
"-0,0001106","0,52","0,44"
"-0,0001104","0,52","0,46"
"-0,0001102","0,54","0,46"
"-0,00011","0,54","0,44"
"-0,0001098","0,52","0,46"
"-0,0001096","0,52","0,46"
"-0,0001094","0,54","0,48"
"-0,0001092","0,52","0,46"
"-0,000109","0,52","0,44"
"-0,0001088","0,56","0,42"
"-0,0001086","0,54","0,46"
"-0,0001084","0,5","0,46"
"-0,0001082","0,54","0,44"
"-0,000108","0,52","0,46"
"-0,0001078","0,52","0,44"
"-0,0001076","0,52","0,48"
"-0,0001074","0,5","0,44"
"-0,0001072","0,52","0,44"
"-0,000107","0,5","0,44"
"-0,0001068","0,52","0,46"
"-0,0001066","0,52","0,46"
"-0,0001064","0,54","0,46"
"-0,0001062","0,52","0,46"
"-0,000106","0,52","0,46"
"-0,0001058","0,5","0,46"
"-0,0001056","0,54","0,44"
"-0,0001054","0,52","0,46"
"-0,0001052","0,5","0,44"
"-0,000105","0,5","0,46"
"-0,0001048","0,52","0,44"
"-0,0001046","0,54","0,48"
"-0,0001044","0,5","0,48"
"-0,0001042","0,52","0,48"
"-0,000104","0,52","0,46"
"-0,0001038","0,5","0,46"
"-0,0001036","0,52","0,48"
"-0,0001034","0,52","0,44"
"-0,0001032","0,52","0,48"
"-0,000103","0,52","0,44"
"-0,0001028","0,5","0,48"
"-0,0001026","0,52","0,44"
"-0,0001024","0,52","0,44"
"-0,0001022","0,54","0,44"
"-0,000102","0,52","0,44"
"-0,0001018","0,52","0,44"
"-0,0001016","0,52","0,42"
"-0,0001014","0,52","0,44"
"-0,0001012","0,5","0,46"
"-0,000101","0,5","0,46"
"-0,0001008","0,52","0,46"
"-0,0001006","0,5","0,46"
"-0,0001004","0,52","0,46"
"-0,0001002","0,5","0,48"
"-0,0001","0,54","0,48"
"-9,98E-05","0,54","0,44"
"-9,96E-05","0,5","0,44"
"-9,94E-05","0,54","0,44"
"-9,92E-05","0,52","0,42"
"-9,9E-05","0,5","0,44"
"-9,88E-05","0,5","0,46"
"-9,86E-05","0,52","0,42"
"-9,84E-05","0,54","0,46"
"-9,82E-05","0,52","0,44"
"-9,8E-05","0,52","0,46"
"-9,78E-05","0,52","0,46"
"-9,76E-05","0,5","0,44"
"-9,74E-05","0,52","0,42"
"-9,72E-05","0,5","0,46"
"-9,7E-05","0,54","0,46"
"-9,68E-05","0,54","0,44"
"-9,66E-05","0,5","0,46"
"-9,64E-05","0,52","0,46"
"-9,62E-05","0,52","0,46"
"-9,6E-05","0,52","0,46"
"-9,58E-05","0,54","0,46"
"-9,56E-05","0,52","0,46"
"-9,54E-05","0,52","0,46"
"-9,52E-05","0,54","0,4"
"-9,5E-05","0,5","0,44"
"-9,48E-05","0,48","0,44"
"-9,46E-05","0,52","0,46"
"-9,44E-05","0,52","0,42"
"-9,42E-05","0,52","0,46"
"-9,4E-05","0,52","0,46"
"-9,38E-05","0,52","0,48"
"-9,36E-05","0,54","0,44"
"-9,34E-05","0,52","0,48"
"-9,32E-05","0,52","0,46"
"-9,3E-05","0,5","0,46"
"-9,28E-05","0,52","0,48"
"-9,26E-05","0,54","0,44"
"-9,24E-05","0,52","0,44"
"-9,22E-05","0,52","0,42"
"-9,2E-05","0,54","0,42"
"-9,18E-05","0,5","0,44"
"-9,16E-05","0,5","0,46"
"-9,14E-05","0,5","0,46"
"-9,12E-05","0,54","0,46"
"-9,1E-05","0,52","0,46"
"-9,08E-05","0,52","0,44"
"-9,06E-05","0,5","0,44"
"-9,04E-05","0,52","0,46"
"-9,02E-05","0,52","0,46"
-9E-05,"0,52","0,46"
"-8,98E-05","0,5","0,46"
"-8,96E-05","0,54","0,48"
"-8,94E-05","0,54","0,44"
"-8,92E-05","0,52","0,44"
"-8,9E-05","0,54","0,44"
"-8,88E-05","0,54","0,46"
"-8,86E-05","0,5","0,44"
"-8,84E-05","0,54","0,42"
"-8,82E-05","0,52","0,46"
"-8,8E-05","0,54","0,44"
"-8,78E-05","0,5","0,44"
"-8,76E-05","0,5","0,44"
"-8,74E-05","0,52","0,44"
"-8,72E-05","0,5","0,44"
"-8,7E-05","0,5","0,46"
"-8,68E-05","0,48","0,46"
"-8,66E-05","0,52","0,46"
"-8,64E-05","0,52","0,46"
"-8,62E-05","0,52","0,44"
"-8,6E-05","0,5","0,44"
"-8,58E-05","0,5","0,46"
"-8,56E-05","0,54","0,46"
"-8,54E-05","0,52","0,48"
"-8,52E-05","0,52","0,48"
"-8,5E-05","0,5","0,46"
