"Tempo (s)","V1 (V)","V2 (V)"
"-0,005","0,52","0,5"
"-0,004996","0,52","0,5"
"-0,004992","1,52","0,5"
"-0,004988","1,52","0,54"
"-0,004984","1,52","0,6"
"-0,00498","1,52","0,64"
"-0,004976","1,52","0,66"
"-0,004972","1,52","0,7"
"-0,004968","1,52","0,72"
"-0,004964","1,52","0,76"
"-0,00496","1,52","0,78"
"-0,004956","1,52","0,82"
"-0,004952","1,52","0,84"
"-0,004948","1,54","0,88"
"-0,004944","1,52","0,9"
"-0,00494","1,52","0,92"
"-0,004936","1,54","0,94"
"-0,004932","1,52","0,98"
"-0,004928","1,54","1,02"
"-0,004924","1,52","1,02"
"-0,00492","1,52","1,02"
"-0,004916","1,52","1,04"
"-0,004912","1,54","1,06"
"-0,004908","1,52","1,08"
"-0,004904","1,54","1,12"
"-0,0049","1,54","1,1"
"-0,004896","1,56","1,16"
"-0,004892","1,52","1,16"
"-0,004888","1,52","1,18"
"-0,004884","1,54","1,18"
"-0,00488","1,52","1,2"
"-0,004876","1,54","1,22"
"-0,004872","1,52","1,22"
"-0,004868","1,54","1,22"
"-0,004864","1,54","1,24"
"-0,00486","1,54","1,24"
"-0,004856","1,54","1,26"
"-0,004852","1,54","1,26"
"-0,004848","1,54","1,28"
"-0,004844","1,54","1,3"
"-0,00484","1,54","1,32"
"-0,004836","1,54","1,32"
"-0,004832","1,54","1,32"
"-0,004828","1,54","1,34"
"-0,004824","1,54","1,32"
"-0,00482","1,54","1,34"
"-0,004816","1,54","1,34"
"-0,004812","1,54","1,34"
"-0,004808","1,54","1,38"
"-0,004804","1,54","1,36"
"-0,0048","1,54","1,36"
"-0,004796","1,56","1,38"
"-0,004792","1,54","1,38"
"-0,004788","1,52","1,4"
"-0,004784","1,52","1,42"
"-0,00478","1,54","1,4"
"-0,004776","1,54","1,4"
"-0,004772","1,54","1,4"
"-0,004768","1,52","1,4"
"-0,004764","1,52","1,4"
"-0,00476","1,52","1,44"
"-0,004756","1,54","1,42"
"-0,004752","1,54","1,44"
"-0,004748","1,56","1,44"
"-0,004744","1,54","1,44"
"-0,00474","1,54","1,44"
"-0,004736","1,52","1,44"
"-0,004732","1,54","1,46"
"-0,004728","1,54","1,44"
"-0,004724","1,54","1,44"
"-0,00472","1,54","1,44"
"-0,004716","1,54","1,44"
"-0,004712","1,54","1,46"
"-0,004708","1,54","1,46"
"-0,004704","1,54","1,46"
"-0,0047","1,54","1,46"
"-0,004696","1,54","1,46"
"-0,004692","1,54","1,46"
"-0,004688","1,56","1,48"
"-0,004684","1,54","1,48"
"-0,00468","1,54","1,48"
"-0,004676","1,56","1,48"
"-0,004672","1,54","1,46"
"-0,004668","1,54","1,48"
"-0,004664","1,52","1,48"
"-0,00466","1,54","1,48"
"-0,004656","1,54","1,48"
"-0,004652","1,54","1,48"
"-0,004648","1,54","1,48"
"-0,004644","1,54","1,48"
"-0,00464","1,54","1,5"
"-0,004636","1,54","1,48"
"-0,004632","1,54","1,48"
"-0,004628","1,54","1,48"
"-0,004624","1,56","1,5"
"-0,00462","1,54","1,48"
"-0,004616","1,52","1,5"
"-0,004612","1,54","1,48"
"-0,004608","1,54","1,48"
"-0,004604","1,54","1,5"
"-0,0046","1,54","1,5"
"-0,004596","1,54","1,5"
"-0,004592","1,54","1,5"
"-0,004588","1,54","1,5"
"-0,004584","1,54","1,52"
"-0,00458","1,52","1,5"
"-0,004576","1,54","1,5"
"-0,004572","1,56","1,48"
"-0,004568","1,54","1,5"
"-0,004564","1,56","1,52"
"-0,00456","1,56","1,5"
"-0,004556","1,56","1,5"
"-0,004552","1,52","1,5"
"-0,004548","1,56","1,5"
"-0,004544","1,54","1,5"
"-0,00454","1,54","1,5"
"-0,004536","1,54","1,52"
"-0,004532","1,54","1,52"
"-0,004528","1,54","1,5"
"-0,004524","1,54","1,5"
"-0,00452","1,54","1,52"
"-0,004516","1,56","1,5"
"-0,004512","1,56","1,52"
"-0,004508","1,54","1,5"
"-0,004504","1,54","1,52"
"-0,0045","1,54","1,5"
"-0,004496","1,54","1,5"
"-0,004492","1,56","1,5"
"-0,004488","1,54","1,52"
"-0,004484","1,54","1,5"
"-0,00448","1,54","1,5"
"-0,004476","1,54","1,52"
"-0,004472","1,54","1,5"
"-0,004468","1,54","1,52"
"-0,004464","1,52","1,48"
"-0,00446","1,54","1,54"
"-0,004456","1,52","1,52"
"-0,004452","1,56","1,52"
"-0,004448","1,56","1,5"
"-0,004444","1,54","1,52"
"-0,00444","1,54","1,52"
"-0,004436","1,54","1,5"
"-0,004432","1,54","1,52"
"-0,004428","1,56","1,5"
"-0,004424","1,56","1,52"
"-0,00442","1,54","1,52"
"-0,004416","1,54","1,5"
"-0,004412","1,54","1,52"
"-0,004408","1,54","1,5"
"-0,004404","1,54","1,52"
"-0,0044","1,54","1,52"
"-0,004396","1,54","1,52"
"-0,004392","1,54","1,52"
"-0,004388","1,54","1,52"
"-0,004384","1,56","1,52"
"-0,00438","1,54","1,52"
"-0,004376","1,54","1,52"
"-0,004372","1,54","1,5"
"-0,004368","1,54","1,52"
"-0,004364","1,54","1,52"
"-0,00436","1,54","1,52"
"-0,004356","1,54","1,52"
"-0,004352","1,54","1,52"
"-0,004348","1,54","1,52"
"-0,004344","1,54","1,52"
"-0,00434","1,54","1,52"
"-0,004336","1,54","1,52"
"-0,004332","1,56","1,54"
"-0,004328","1,56","1,52"
"-0,004324","1,54","1,52"
"-0,00432","1,54","1,5"
"-0,004316","1,54","1,52"
"-0,004312","1,54","1,5"
"-0,004308","1,54","1,52"
"-0,004304","1,54","1,52"
"-0,0043","1,56","1,5"
"-0,004296","1,54","1,52"
"-0,004292","1,54","1,52"
"-0,004288","1,52","1,5"
"-0,004284","1,56","1,52"
"-0,00428","1,56","1,54"
"-0,004276","1,56","1,52"
"-0,004272","1,54","1,52"
"-0,004268","1,54","1,52"
"-0,004264","1,54","1,52"
"-0,00426","1,54","1,54"
"-0,004256","1,54","1,54"
"-0,004252","1,54","1,52"
"-0,004248","1,54","1,52"
"-0,004244","1,54","1,52"
"-0,00424","1,56","1,5"
"-0,004236","1,54","1,52"
"-0,004232","1,54","1,52"
"-0,004228","1,54","1,54"
"-0,004224","1,56","1,52"
"-0,00422","1,54","1,52"
"-0,004216","1,56","1,52"
"-0,004212","1,58","1,54"
"-0,004208","1,54","1,5"
"-0,004204","1,54","1,52"
"-0,0042","1,54","1,52"
"-0,004196","1,54","1,52"
"-0,004192","1,54","1,52"
"-0,004188","1,54","1,52"
"-0,004184","1,54","1,52"
"-0,00418","1,54","1,52"
"-0,004176","1,56","1,52"
"-0,004172","1,54","1,5"
"-0,004168","1,54","1,52"
"-0,004164","1,54","1,52"
"-0,00416","1,54","1,52"
"-0,004156","1,56","1,5"
"-0,004152","1,54","1,52"
"-0,004148","1,52","1,54"
"-0,004144","1,54","1,52"
"-0,00414","1,54","1,52"
"-0,004136","1,54","1,52"
"-0,004132","1,54","1,54"
"-0,004128","1,56","1,52"
"-0,004124","1,54","1,52"
"-0,00412","1,56","1,52"
"-0,004116","1,54","1,52"
"-0,004112","1,56","1,52"
"-0,004108","1,54","1,52"
"-0,004104","1,54","1,52"
"-0,0041","1,56","1,52"
"-0,004096","1,54","1,52"
"-0,004092","1,54","1,5"
"-0,004088","1,54","1,52"
"-0,004084","1,54","1,54"
"-0,00408","1,54","1,52"
"-0,004076","1,54","1,52"
"-0,004072","1,56","1,52"
"-0,004068","1,54","1,52"
"-0,004064","1,56","1,52"
"-0,00406","1,54","1,52"
"-0,004056","1,54","1,54"
"-0,004052","1,54","1,52"
"-0,004048","1,56","1,52"
"-0,004044","1,54","1,52"
"-0,00404","1,54","1,52"
"-0,004036","1,56","1,52"
"-0,004032","1,54","1,52"
"-0,004028","1,54","1,52"
"-0,004024","1,56","1,5"
"-0,00402","1,56","1,52"
"-0,004016","1,54","1,52"
"-0,004012","1,54","1,52"
"-0,004008","1,54","1,52"
"-0,004004","1,54","1,52"
"-0,004","1,54","1,52"
"-0,003996","1,54","1,54"
"-0,003992","1,54","1,52"
"-0,003988","1,54","1,52"
"-0,003984","1,54","1,52"
"-0,00398","1,56","1,52"
"-0,003976","1,52","1,52"
"-0,003972","1,54","1,5"
"-0,003968","1,54","1,5"
"-0,003964","1,54","1,52"
"-0,00396","1,54","1,52"
"-0,003956","1,54","1,54"
"-0,003952","1,54","1,52"
"-0,003948","1,54","1,52"
"-0,003944","1,54","1,52"
"-0,00394","1,56","1,54"
"-0,003936","1,56","1,52"
"-0,003932","1,54","1,52"
"-0,003928","1,54","1,52"
"-0,003924","1,54","1,52"
"-0,00392","1,56","1,5"
"-0,003916","1,54","1,52"
"-0,003912","1,54","1,54"
"-0,003908","1,54","1,52"
"-0,003904","1,54","1,52"
"-0,0039","1,54","1,52"
"-0,003896","1,54","1,5"
"-0,003892","1,54","1,5"
"-0,003888","1,54","1,52"
"-0,003884","1,54","1,54"
"-0,00388","1,56","1,54"
"-0,003876","1,54","1,52"
"-0,003872","1,56","1,52"
"-0,003868","1,54","1,5"
"-0,003864","1,56","1,52"
"-0,00386","1,54","1,52"
"-0,003856","1,52","1,5"
"-0,003852","1,54","1,52"
"-0,003848","1,54","1,52"
"-0,003844","1,54","1,52"
"-0,00384","1,54","1,52"
"-0,003836","1,54","1,52"
"-0,003832","1,54","1,5"
"-0,003828","1,56","1,54"
"-0,003824","1,52","1,54"
"-0,00382","1,54","1,52"
"-0,003816","1,54","1,52"
"-0,003812","1,54","1,52"
"-0,003808","1,54","1,5"
"-0,003804","1,54","1,52"
"-0,0038","1,54","1,5"
"-0,003796","1,54","1,52"
"-0,003792","1,54","1,5"
"-0,003788","1,54","1,5"
"-0,003784","1,54","1,52"
"-0,00378","1,54","1,52"
"-0,003776","1,54","1,52"
"-0,003772","1,56","1,52"
"-0,003768","1,54","1,5"
"-0,003764","1,54","1,52"
"-0,00376","1,54","1,52"
"-0,003756","1,54","1,52"
"-0,003752","1,54","1,52"
"-0,003748","1,54","1,5"
"-0,003744","1,54","1,54"
"-0,00374","1,54","1,5"
"-0,003736","1,54","1,52"
"-0,003732","1,54","1,52"
"-0,003728","1,56","1,54"
"-0,003724","1,56","1,52"
"-0,00372","1,54","1,54"
"-0,003716","1,56","1,54"
"-0,003712","1,54","1,52"
"-0,003708","1,54","1,52"
"-0,003704","1,54","1,52"
"-0,0037","1,54","1,52"
"-0,003696","1,54","1,5"
"-0,003692","1,54","1,52"
"-0,003688","1,54","1,5"
"-0,003684","1,54","1,52"
"-0,00368","1,54","1,5"
"-0,003676","1,56","1,5"
"-0,003672","1,54","1,52"
"-0,003668","1,54","1,52"
"-0,003664","1,56","1,52"
"-0,00366","1,54","1,52"
"-0,003656","1,54","1,52"
"-0,003652","1,54","1,52"
"-0,003648","1,54","1,52"
"-0,003644","1,54","1,52"
"-0,00364","1,54","1,52"
"-0,003636","1,56","1,5"
"-0,003632","1,56","1,52"
"-0,003628","1,54","1,52"
"-0,003624","1,56","1,54"
"-0,00362","1,54","1,5"
"-0,003616","1,54","1,52"
"-0,003612","1,54","1,52"
"-0,003608","1,54","1,52"
"-0,003604","1,54","1,5"
"-0,0036","1,54","1,52"
"-0,003596","1,54","1,52"
"-0,003592","1,54","1,52"
"-0,003588","1,54","1,5"
"-0,003584","1,54","1,52"
"-0,00358","1,54","1,5"
"-0,003576","1,54","1,52"
"-0,003572","1,56","1,52"
"-0,003568","1,54","1,52"
"-0,003564","1,54","1,5"
"-0,00356","1,54","1,52"
"-0,003556","1,54","1,52"
"-0,003552","1,54","1,52"
"-0,003548","1,54","1,52"
"-0,003544","1,56","1,52"
"-0,00354","1,54","1,52"
"-0,003536","1,54","1,52"
"-0,003532","1,52","1,52"
"-0,003528","1,56","1,52"
"-0,003524","1,54","1,52"
"-0,00352","1,56","1,52"
"-0,003516","1,56","1,52"
"-0,003512","1,54","1,52"
"-0,003508","1,56","1,52"
"-0,003504","1,54","1,52"
"-0,0035","1,56","1,54"
"-0,003496","1,54","1,52"
"-0,003492","1,54","1,52"
"-0,003488","1,54","1,5"
"-0,003484","1,54","1,52"
"-0,00348","1,54","1,52"
"-0,003476","1,54","1,52"
"-0,003472","1,56","1,52"
"-0,003468","1,54","1,52"
"-0,003464","1,52","1,52"
"-0,00346","1,54","1,52"
"-0,003456","1,54","1,52"
"-0,003452","1,54","1,52"
"-0,003448","1,54","1,52"
"-0,003444","1,54","1,52"
"-0,00344","1,54","1,54"
"-0,003436","1,52","1,52"
"-0,003432","1,56","1,52"
"-0,003428","1,54","1,52"
"-0,003424","1,54","1,52"
"-0,00342","1,54","1,54"
"-0,003416","1,54","1,52"
"-0,003412","1,58","1,52"
"-0,003408","1,54","1,5"
"-0,003404","1,54","1,52"
"-0,0034","1,54","1,52"
"-0,003396","1,54","1,52"
"-0,003392","1,54","1,52"
"-0,003388","1,56","1,52"
"-0,003384","1,54","1,54"
"-0,00338","1,54","1,52"
"-0,003376","1,54","1,52"
"-0,003372","1,54","1,5"
"-0,003368","1,54","1,52"
"-0,003364","1,52","1,52"
"-0,00336","1,54","1,5"
"-0,003356","1,54","1,52"
"-0,003352","1,54","1,52"
"-0,003348","1,54","1,54"
"-0,003344","1,54","1,52"
"-0,00334","1,54","1,52"
"-0,003336","1,54","1,52"
"-0,003332","1,54","1,52"
"-0,003328","1,54","1,54"
"-0,003324","1,54","1,5"
"-0,00332","1,54","1,52"
"-0,003316","1,54","1,52"
"-0,003312","1,54","1,54"
"-0,003308","1,54","1,5"
"-0,003304","1,54","1,54"
"-0,0033","1,54","1,5"
"-0,003296","1,54","1,5"
"-0,003292","1,54","1,52"
"-0,003288","1,54","1,5"
"-0,003284","1,54","1,52"
"-0,00328","1,56","1,52"
"-0,003276","1,54","1,5"
"-0,003272","1,56","1,52"
"-0,003268","1,54","1,52"
"-0,003264","1,54","1,52"
"-0,00326","1,54","1,52"
"-0,003256","1,54","1,52"
"-0,003252","1,54","1,52"
"-0,003248","1,52","1,52"
"-0,003244","1,54","1,52"
"-0,00324","1,56","1,52"
"-0,003236","1,54","1,52"
"-0,003232","1,54","1,52"
"-0,003228","1,54","1,5"
"-0,003224","1,54","1,52"
"-0,00322","1,54","1,52"
"-0,003216","1,56","1,54"
"-0,003212","1,56","1,54"
"-0,003208","1,54","1,52"
"-0,003204","1,54","1,52"
"-0,0032","1,54","1,52"
"-0,003196","1,54","1,52"
"-0,003192","1,54","1,52"
"-0,003188","1,56","1,54"
"-0,003184","1,52","1,52"
"-0,00318","1,54","1,52"
"-0,003176","1,52","1,52"
"-0,003172","1,54","1,54"
"-0,003168","1,56","1,52"
"-0,003164","1,54","1,52"
"-0,00316","1,54","1,5"
"-0,003156","1,54","1,52"
"-0,003152","1,54","1,5"
"-0,003148","1,54","1,52"
"-0,003144","1,54","1,52"
"-0,00314","1,54","1,52"
"-0,003136","1,54","1,52"
"-0,003132","1,54","1,54"
"-0,003128","1,54","1,52"
"-0,003124","1,56","1,52"
"-0,00312","1,54","1,54"
"-0,003116","1,54","1,52"
"-0,003112","1,56","1,52"
"-0,003108","1,54","1,52"
"-0,003104","1,54","1,52"
"-0,0031","1,54","1,52"
"-0,003096","1,52","1,52"
"-0,003092","1,54","1,52"
"-0,003088","1,56","1,52"
"-0,003084","1,52","1,52"
"-0,00308","1,56","1,52"
"-0,003076","1,52","1,52"
"-0,003072","1,54","1,5"
"-0,003068","1,54","1,52"
"-0,003064","1,56","1,54"
"-0,00306","1,56","1,52"
"-0,003056","1,54","1,52"
"-0,003052","1,54","1,52"
"-0,003048","1,56","1,52"
"-0,003044","1,52","1,52"
"-0,00304","1,54","1,52"
"-0,003036","1,54","1,52"
"-0,003032","1,54","1,5"
"-0,003028","1,54","1,52"
"-0,003024","1,54","1,52"
"-0,00302","1,54","1,54"
"-0,003016","1,54","1,52"
"-0,003012","1,52","1,52"
"-0,003008","1,54","1,52"
"-0,003004","1,54","1,52"
"-0,003","1,54","1,52"
"-0,002996","1,54","1,52"
"-0,002992","1,56","1,52"
"-0,002988","1,54","1,52"
"-0,002984","1,54","1,52"
"-0,00298","1,54","1,5"
"-0,002976","1,54","1,52"
"-0,002972","1,56","1,52"
"-0,002968","1,54","1,52"
"-0,002964","1,56","1,52"
"-0,00296","1,52","1,52"
"-0,002956","1,54","1,52"
"-0,002952","1,54","1,52"
"-0,002948","1,56","1,52"
"-0,002944","1,54","1,52"
"-0,00294","1,56","1,52"
"-0,002936","1,54","1,52"
"-0,002932","1,54","1,5"
"-0,002928","1,54","1,52"
"-0,002924","1,56","1,52"
"-0,00292","1,54","1,52"
"-0,002916","1,52","1,54"
"-0,002912","1,52","1,54"
"-0,002908","1,54","1,52"
"-0,002904","1,56","1,5"
"-0,0029","1,54","1,52"
"-0,002896","1,54","1,52"
"-0,002892","1,54","1,52"
"-0,002888","1,56","1,52"
"-0,002884","1,54","1,52"
"-0,00288","1,54","1,52"
"-0,002876","1,54","1,52"
"-0,002872","1,56","1,54"
"-0,002868","1,54","1,52"
"-0,002864","1,54","1,5"
"-0,00286","1,54","1,52"
"-0,002856","1,54","1,52"
"-0,002852","1,54","1,54"
"-0,002848","1,56","1,52"
"-0,002844","1,54","1,52"
"-0,00284","1,52","1,52"
"-0,002836","1,54","1,52"
"-0,002832","1,54","1,52"
"-0,002828","1,54","1,52"
"-0,002824","1,56","1,52"
"-0,00282","1,54","1,52"
"-0,002816","1,56","1,52"
"-0,002812","1,54","1,52"
"-0,002808","1,54","1,52"
"-0,002804","1,54","1,52"
"-0,0028","1,54","1,52"
"-0,002796","1,54","1,52"
"-0,002792","1,54","1,52"
"-0,002788","1,56","1,52"
"-0,002784","1,52","1,52"
"-0,00278","1,54","1,52"
"-0,002776","1,52","1,52"
"-0,002772","1,56","1,52"
"-0,002768","1,54","1,52"
"-0,002764","1,54","1,52"
"-0,00276","1,54","1,5"
"-0,002756","1,54","1,52"
"-0,002752","1,56","1,52"
"-0,002748","1,54","1,52"
"-0,002744","1,54","1,54"
"-0,00274","1,54","1,5"
"-0,002736","1,54","1,54"
"-0,002732","1,54","1,52"
"-0,002728","1,56","1,52"
"-0,002724","1,54","1,52"
"-0,00272","1,54","1,5"
"-0,002716","1,56","1,52"
"-0,002712","1,56","1,5"
"-0,002708","1,52","1,52"
"-0,002704","1,54","1,52"
"-0,0027","1,54","1,52"
"-0,002696","1,54","1,52"
"-0,002692","1,54","1,52"
"-0,002688","1,56","1,52"
"-0,002684","1,54","1,52"
"-0,00268","1,52","1,52"
"-0,002676","1,52","1,52"
"-0,002672","1,54","1,52"
"-0,002668","1,56","1,52"
"-0,002664","1,54","1,5"
"-0,00266","1,56","1,54"
"-0,002656","1,54","1,52"
"-0,002652","1,54","1,52"
"-0,002648","1,54","1,52"
"-0,002644","1,54","1,52"
"-0,00264","1,56","1,52"
"-0,002636","1,52","1,52"
"-0,002632","1,54","1,5"
"-0,002628","1,54","1,52"
"-0,002624","1,54","1,52"
"-0,00262","1,52","1,54"
"-0,002616","1,54","1,52"
"-0,002612","1,54","1,52"
"-0,002608","1,54","1,52"
"-0,002604","1,56","1,52"
"-0,0026","1,52","1,54"
"-0,002596","1,54","1,52"
"-0,002592","1,56","1,52"
"-0,002588","1,54","1,52"
"-0,002584","1,56","1,54"
"-0,00258","1,54","1,52"
"-0,002576","1,54","1,52"
"-0,002572","1,54","1,52"
"-0,002568","1,52","1,52"
"-0,002564","1,54","1,52"
"-0,00256","1,54","1,52"
"-0,002556","1,54","1,52"
"-0,002552","1,54","1,52"
"-0,002548","1,54","1,5"
"-0,002544","1,54","1,52"
"-0,00254","1,54","1,52"
"-0,002536","1,54","1,52"
"-0,002532","1,56","1,52"
"-0,002528","1,54","1,52"
"-0,002524","1,54","1,52"
"-0,00252","1,54","1,5"
"-0,002516","1,54","1,52"
"-0,002512","1,54","1,52"
"-0,002508","1,54","1,54"
"-0,002504","1,54","1,52"
"-0,0025","1,54","1,52"
"-0,002496","0,54","1,48"
"-0,002492","0,54","1,44"
"-0,002488","0,56","1,4"
"-0,002484","0,54","1,38"
"-0,00248","0,56","1,34"
"-0,002476","0,54","1,3"
"-0,002472","0,54","1,28"
"-0,002468","0,54","1,24"
"-0,002464","0,54","1,2"
"-0,00246","0,54","1,2"
"-0,002456","0,54","1,16"
"-0,002452","0,54","1,12"
"-0,002448","0,54","1,08"
"-0,002444","0,52","1,08"
"-0,00244","0,54","1,04"
"-0,002436","0,52","1,04"
"-0,002432","0,52","1,02"
"-0,002428","0,54","0,98"
"-0,002424","0,54","0,96"
"-0,00242","0,52","0,94"
"-0,002416","0,54","0,94"
"-0,002412","0,54","0,9"
"-0,002408","0,54","0,88"
"-0,002404","0,52","0,86"
"-0,0024","0,52","0,86"
"-0,002396","0,54","0,86"
"-0,002392","0,52","0,84"
"-0,002388","0,5","0,82"
"-0,002384","0,52","0,8"
"-0,00238","0,52","0,78"
"-0,002376","0,54","0,78"
"-0,002372","0,52","0,76"
"-0,002368","0,52","0,76"
"-0,002364","0,52","0,74"
"-0,00236","0,52","0,74"
"-0,002356","0,52","0,72"
"-0,002352","0,54","0,72"
"-0,002348","0,52","0,72"
"-0,002344","0,52","0,7"
"-0,00234","0,52","0,7"
"-0,002336","0,52","0,68"
"-0,002332","0,52","0,66"
"-0,002328","0,52","0,68"
"-0,002324","0,54","0,66"
"-0,00232","0,52","0,64"
"-0,002316","0,52","0,64"
"-0,002312","0,52","0,64"
"-0,002308","0,52","0,64"
"-0,002304","0,52","0,64"
"-0,0023","0,52","0,62"
"-0,002296","0,52","0,62"
"-0,002292","0,52","0,62"
"-0,002288","0,52","0,62"
"-0,002284","0,52","0,6"
"-0,00228","0,5","0,58"
"-0,002276","0,52","0,6"
"-0,002272","0,52","0,6"
"-0,002268","0,54","0,6"
"-0,002264","0,52","0,58"
"-0,00226","0,5","0,58"
"-0,002256","0,52","0,58"
"-0,002252","0,52","0,56"
"-0,002248","0,52","0,58"
"-0,002244","0,52","0,56"
"-0,00224","0,52","0,56"
"-0,002236","0,54","0,56"
"-0,002232","0,52","0,56"
"-0,002228","0,52","0,56"
"-0,002224","0,52","0,54"
"-0,00222","0,52","0,54"
"-0,002216","0,52","0,56"
"-0,002212","0,52","0,56"
"-0,002208","0,52","0,54"
"-0,002204","0,52","0,54"
"-0,0022","0,52","0,54"
"-0,002196","0,54","0,54"
"-0,002192","0,52","0,54"
"-0,002188","0,52","0,54"
"-0,002184","0,5","0,54"
"-0,00218","0,5","0,52"
"-0,002176","0,52","0,52"
"-0,002172","0,5","0,52"
"-0,002168","0,5","0,52"
"-0,002164","0,52","0,52"
"-0,00216","0,52","0,52"
"-0,002156","0,52","0,52"
"-0,002152","0,52","0,52"
"-0,002148","0,52","0,52"
"-0,002144","0,5","0,52"
"-0,00214","0,52","0,52"
"-0,002136","0,52","0,5"
"-0,002132","0,52","0,52"
"-0,002128","0,52","0,52"
"-0,002124","0,52","0,5"
"-0,00212","0,5","0,52"
"-0,002116","0,52","0,52"
"-0,002112","0,52","0,5"
"-0,002108","0,52","0,5"
"-0,002104","0,52","0,52"
"-0,0021","0,5","0,52"
"-0,002096","0,52","0,5"
"-0,002092","0,52","0,5"
"-0,002088","0,52","0,5"
"-0,002084","0,5","0,5"
"-0,00208","0,52","0,5"
"-0,002076","0,54","0,5"
"-0,002072","0,52","0,5"
"-0,002068","0,52","0,48"
"-0,002064","0,52","0,5"
"-0,00206","0,52","0,5"
"-0,002056","0,52","0,5"
"-0,002052","0,54","0,5"
"-0,002048","0,52","0,5"
"-0,002044","0,52","0,5"
"-0,00204","0,52","0,5"
"-0,002036","0,52","0,5"
"-0,002032","0,52","0,5"
"-0,002028","0,52","0,48"
"-0,002024","0,52","0,48"
"-0,00202","0,54","0,5"
"-0,002016","0,54","0,5"
"-0,002012","0,5","0,5"
"-0,002008","0,5","0,5"
"-0,002004","0,5","0,48"
"-0,002","0,52","0,5"
"-0,001996","0,54","0,5"
"-0,001992","0,5","0,5"
"-0,001988","0,5","0,5"
"-0,001984","0,52","0,5"
"-0,00198","0,52","0,5"
"-0,001976","0,52","0,5"
"-0,001972","0,52","0,5"
"-0,001968","0,52","0,5"
"-0,001964","0,5","0,5"
"-0,00196","0,52","0,48"
"-0,001956","0,52","0,5"
"-0,001952","0,5","0,5"
"-0,001948","0,52","0,5"
"-0,001944","0,52","0,5"
"-0,00194","0,52","0,5"
"-0,001936","0,5","0,5"
"-0,001932","0,52","0,5"
"-0,001928","0,52","0,48"
"-0,001924","0,52","0,48"
"-0,00192","0,52","0,5"
"-0,001916","0,52","0,48"
"-0,001912","0,52","0,5"
"-0,001908","0,52","0,48"
"-0,001904","0,52","0,48"
"-0,0019","0,52","0,48"
"-0,001896","0,5","0,48"
"-0,001892","0,5","0,5"
"-0,001888","0,5","0,48"
"-0,001884","0,5","0,5"
"-0,00188","0,52","0,48"
"-0,001876","0,52","0,5"
"-0,001872","0,5","0,48"
"-0,001868","0,5","0,48"
"-0,001864","0,54","0,48"
"-0,00186","0,52","0,48"
"-0,001856","0,5","0,48"
"-0,001852","0,5","0,48"
"-0,001848","0,52","0,5"
"-0,001844","0,52","0,48"
"-0,00184","0,52","0,48"
"-0,001836","0,52","0,5"
"-0,001832","0,52","0,5"
"-0,001828","0,5","0,5"
"-0,001824","0,52","0,48"
"-0,00182","0,52","0,48"
"-0,001816","0,5","0,48"
"-0,001812","0,5","0,48"
"-0,001808","0,52","0,48"
"-0,001804","0,5","0,5"
"-0,0018","0,52","0,5"
"-0,001796","0,52","0,48"
"-0,001792","0,52","0,5"
"-0,001788","0,5","0,48"
"-0,001784","0,52","0,5"
"-0,00178","0,52","0,48"
"-0,001776","0,5","0,48"
"-0,001772","0,52","0,48"
"-0,001768","0,52","0,5"
"-0,001764","0,52","0,5"
"-0,00176","0,5","0,48"
"-0,001756","0,52","0,5"
"-0,001752","0,5","0,48"
"-0,001748","0,52","0,48"
"-0,001744","0,52","0,48"
"-0,00174","0,52","0,48"
"-0,001736","0,52","0,5"
"-0,001732","0,52","0,48"
"-0,001728","0,5","0,5"
"-0,001724","0,52","0,5"
"-0,00172","0,52","0,5"
"-0,001716","0,5","0,5"
"-0,001712","0,52","0,48"
"-0,001708","0,5","0,48"
"-0,001704","0,5","0,48"
"-0,0017","0,52","0,5"
"-0,001696","0,52","0,48"
"-0,001692","0,52","0,48"
"-0,001688","0,5","0,48"
"-0,001684","0,54","0,5"
"-0,00168","0,5","0,48"
"-0,001676","0,52","0,5"
"-0,001672","0,52","0,5"
"-0,001668","0,54","0,5"
"-0,001664","0,52","0,5"
"-0,00166","0,5","0,5"
"-0,001656","0,5","0,5"
"-0,001652","0,52","0,48"
"-0,001648","0,5","0,48"
"-0,001644","0,52","0,48"
"-0,00164","0,52","0,5"
"-0,001636","0,52","0,5"
"-0,001632","0,5","0,5"
"-0,001628","0,5","0,5"
"-0,001624","0,52","0,5"
"-0,00162","0,52","0,5"
"-0,001616","0,52","0,5"
"-0,001612","0,5","0,5"
"-0,001608","0,5","0,5"
"-0,001604","0,52","0,5"
"-0,0016","0,52","0,5"
"-0,001596","0,52","0,48"
"-0,001592","0,54","0,48"
"-0,001588","0,52","0,48"
"-0,001584","0,52","0,5"
"-0,00158","0,52","0,48"
"-0,001576","0,52","0,48"
"-0,001572","0,5","0,48"
"-0,001568","0,52","0,5"
"-0,001564","0,52","0,48"
"-0,00156","0,52","0,48"
"-0,001556","0,5","0,5"
"-0,001552","0,52","0,48"
"-0,001548","0,52","0,5"
"-0,001544","0,52","0,5"
"-0,00154","0,52","0,5"
"-0,001536","0,54","0,48"
"-0,001532","0,52","0,48"
"-0,001528","0,5","0,5"
"-0,001524","0,52","0,48"
"-0,00152","0,5","0,5"
"-0,001516","0,52","0,48"
"-0,001512","0,52","0,5"
