"Tempo (s)","V1 (V)","V2 (V)"
"-0,000125","0,8","1,02"
"-0,0001249","0,76",1
"-0,0001248","0,8","1,02"
"-0,0001247","0,84",1
"-0,0001246","0,8",1
"-0,0001245","0,76",1
"-0,0001244","0,8","0,98"
"-0,0001243","0,8",1
"-0,0001242","0,76","0,94"
"-0,0001241","0,8","0,98"
"-0,000124","0,8",1
"-0,0001239","0,84","0,98"
"-0,0001238","0,76","0,98"
"-0,0001237","0,84","0,98"
"-0,0001236","0,8","0,96"
"-0,0001235","0,76","0,96"
"-0,0001234","0,76","0,98"
"-0,0001233","0,72","0,96"
"-0,0001232","0,8","0,98"
"-0,0001231","0,76","0,94"
"-0,000123","0,8","0,98"
"-0,0001229","0,8","0,92"
"-0,0001228","0,76","0,94"
"-0,0001227","0,8","0,96"
"-0,0001226","0,76","0,96"
"-0,0001225","0,76","0,96"
"-0,0001224","0,76","0,94"
"-0,0001223","0,8","0,94"
"-0,0001222","0,76","0,94"
"-0,0001221","0,72","0,92"
"-0,000122","0,76","0,94"
"-0,0001219","0,72","0,94"
"-0,0001218","0,76","0,92"
"-0,0001217","0,72","0,96"
"-0,0001216","0,72","0,94"
"-0,0001215","0,72","0,94"
"-0,0001214","0,76","0,94"
"-0,0001213","0,76","0,94"
"-0,0001212","0,8","0,94"
"-0,0001211","0,76","0,94"
"-0,000121","0,76","0,9"
"-0,0001209","0,8","0,9"
"-0,0001208","0,8","0,92"
"-0,0001207","0,76","0,94"
"-0,0001206","0,8","0,9"
"-0,0001205","0,76","0,9"
"-0,0001204","0,72","0,9"
"-0,0001203","0,72","0,9"
"-0,0001202","0,76","0,88"
"-0,0001201","0,76","0,92"
"-0,00012","0,76","0,9"
"-0,0001199","0,68","0,86"
"-0,0001198","0,8","0,88"
"-0,0001197","0,76","0,88"
"-0,0001196","0,76","0,88"
"-0,0001195","0,76","0,86"
"-0,0001194","0,8","0,88"
"-0,0001193","1,28","0,92"
"-0,0001192","1,24","0,88"
"-0,0001191","1,28","0,9"
"-0,000119","1,24","0,9"
"-0,0001189","1,24","0,92"
"-0,0001188","1,28","0,9"
"-0,0001187","1,24","0,9"
"-0,0001186","1,24","0,92"
"-0,0001185","1,28","0,94"
"-0,0001184","1,2","0,94"
"-0,0001183","1,24","0,92"
"-0,0001182","1,24","0,94"
"-0,0001181","1,24","0,9"
"-0,000118","1,24","0,92"
"-0,0001179","1,24","0,96"
"-0,0001178","1,28","0,94"
"-0,0001177","1,24","0,94"
"-0,0001176","1,24","0,94"
"-0,0001175","1,24","0,92"
"-0,0001174","1,24","0,94"
"-0,0001173","1,24","0,92"
"-0,0001172","1,24","0,94"
"-0,0001171","1,32","0,94"
"-0,000117","1,28","0,96"
"-0,0001169","1,24","0,96"
"-0,0001168","1,32","0,96"
"-0,0001167","1,28","0,96"
"-0,0001166","1,24","0,96"
"-0,0001165","1,24","0,96"
"-0,0001164","1,24","0,94"
"-0,0001163","1,28","0,96"
"-0,0001162","1,32","0,96"
"-0,0001161","1,24","0,96"
"-0,000116","1,28","0,96"
"-0,0001159","1,24","0,98"
"-0,0001158","1,2",1
"-0,0001157","1,28","0,98"
"-0,0001156","1,28","0,98"
"-0,0001155","1,28","0,98"
"-0,0001154","1,28","0,98"
"-0,0001153","1,28","1,02"
"-0,0001152","1,24",1
"-0,0001151","1,24","0,98"
"-0,000115","1,28",1
"-0,0001149","1,28",1
"-0,0001148","1,32","1,04"
"-0,0001147","1,32","1,02"
"-0,0001146","1,32",1
"-0,0001145","1,32","1,04"
"-0,0001144","1,28","1,02"
"-0,0001143","1,28","1,02"
"-0,0001142","1,32","1,02"
"-0,0001141","1,32","1,02"
"-0,000114","1,32","1,04"
"-0,0001139","1,28","1,02"
"-0,0001138","1,32","1,02"
"-0,0001137","1,32","1,02"
"-0,0001136","1,32","1,02"
"-0,0001135","1,32","1,04"
"-0,0001134","1,28","1,04"
"-0,0001133","1,32","1,04"
"-0,0001132","1,32","1,02"
"-0,0001131","1,32","1,04"
"-0,000113","1,32","1,04"
"-0,0001129","1,32","1,06"
"-0,0001128","1,32","1,06"
"-0,0001127","1,32","1,08"
"-0,0001126","1,32","1,04"
"-0,0001125","1,32","1,02"
"-0,0001124","1,36","1,06"
"-0,0001123","1,28","1,06"
"-0,0001122","1,28","1,04"
"-0,0001121","1,32","1,06"
"-0,000112","1,32","1,06"
"-0,0001119","1,32","1,04"
"-0,0001118","1,32","1,06"
"-0,0001117","1,28","1,08"
"-0,0001116","1,32","1,06"
"-0,0001115","1,32","1,08"
"-0,0001114","1,32","1,08"
"-0,0001113","1,32","1,08"
"-0,0001112","1,32","1,08"
"-0,0001111","1,36","1,1"
"-0,000111","1,36","1,08"
"-0,0001109","1,32","1,1"
"-0,0001108","1,32","1,06"
"-0,0001107","1,32","1,1"
"-0,0001106","1,32","1,12"
"-0,0001105","1,36","1,1"
"-0,0001104","1,32","1,08"
"-0,0001103","1,4","1,08"
"-0,0001102","1,32","1,1"
"-0,0001101","1,32","1,12"
"-0,00011","1,32","1,12"
"-0,0001099","1,32","1,12"
"-0,0001098","1,32","1,14"
"-0,0001097","1,4","1,1"
"-0,0001096","1,4","1,08"
"-0,0001095","1,36","1,1"
"-0,0001094","1,36","1,1"
"-0,0001093","0,8","1,16"
"-0,0001092","0,84","1,14"
"-0,0001091","0,88","1,1"
"-0,000109","0,92","1,12"
"-0,0001089","0,84","1,08"
"-0,0001088","0,88","1,1"
"-0,0001087","0,84","1,1"
"-0,0001086","0,84","1,1"
"-0,0001085","0,84","1,1"
"-0,0001084","0,84","1,08"
"-0,0001083","0,84","1,08"
"-0,0001082","0,84","1,08"
"-0,0001081","0,84","1,08"
"-0,000108","0,8","1,08"
"-0,0001079","0,8","1,08"
"-0,0001078","0,8","1,08"
"-0,0001077","0,8","1,06"
"-0,0001076","0,88","1,08"
"-0,0001075","0,84","1,08"
"-0,0001074","0,84","1,02"
"-0,0001073","0,84","1,06"
"-0,0001072","0,84","1,04"
"-0,0001071","0,84","1,06"
"-0,000107","0,84","1,06"
"-0,0001069","0,84","1,04"
"-0,0001068","0,84","1,04"
"-0,0001067","0,8",1
"-0,0001066","0,8","1,04"
"-0,0001065","0,84","1,02"
"-0,0001064","0,8","1,04"
"-0,0001063","0,84","1,02"
"-0,0001062","0,8","1,02"
"-0,0001061","0,84","1,02"
"-0,000106","0,8","1,04"
"-0,0001059","0,8",1
"-0,0001058","0,76","1,04"
"-0,0001057","0,76","1,04"
"-0,0001056","0,8","1,02"
"-0,0001055","0,8","1,02"
"-0,0001054","0,84","1,02"
"-0,0001053","0,8","1,02"
"-0,0001052","0,8",1
"-0,0001051","0,8",1
"-0,000105","0,84","1,02"
"-0,0001049","0,84",1
"-0,0001048","0,8",1
"-0,0001047","0,8","0,98"
"-0,0001046","0,84",1
"-0,0001045","0,8",1
"-0,0001044","0,8","0,98"
"-0,0001043","0,8",1
"-0,0001042","0,8","0,98"
"-0,0001041","0,76",1
"-0,000104","0,76","0,98"
"-0,0001039","0,76","0,96"
"-0,0001038","0,8","0,96"
"-0,0001037","0,76","0,98"
"-0,0001036","0,84","0,98"
"-0,0001035","0,8","0,96"
"-0,0001034","0,8","0,96"
"-0,0001033","0,76","0,98"
"-0,0001032","0,8","0,98"
"-0,0001031","0,8","0,94"
"-0,000103","0,8","0,98"
"-0,0001029","0,8","0,96"
"-0,0001028","0,76","0,96"
"-0,0001027","0,76","0,92"
"-0,0001026","0,8","0,92"
"-0,0001025","0,76","0,94"
"-0,0001024","0,72","0,94"
"-0,0001023","0,72","0,9"
"-0,0001022","0,76","0,94"
"-0,0001021","0,76","0,92"
"-0,000102","0,72","0,92"
"-0,0001019","0,76","0,94"
"-0,0001018","0,76","0,96"
"-0,0001017","0,76","0,94"
"-0,0001016","0,76","0,92"
"-0,0001015","0,76","0,92"
"-0,0001014","0,76","0,92"
"-0,0001013","0,76","0,9"
"-0,0001012","0,76","0,9"
"-0,0001011","0,72","0,92"
"-0,000101","0,76","0,92"
"-0,0001009","0,8","0,9"
"-0,0001008","0,76","0,9"
"-0,0001007","0,76","0,92"
"-0,0001006","0,76","0,9"
"-0,0001005","0,76","0,92"
"-0,0001004","0,8","0,88"
"-0,0001003","0,76","0,9"
"-0,0001002","0,76","0,88"
"-0,0001001","0,76","0,88"
"-0,0001","0,72","0,92"
"-9,99E-05","0,72","0,92"
"-9,98E-05","0,76","0,88"
"-9,97E-05","0,76","0,9"
"-9,96E-05","0,8","0,88"
"-9,95E-05","0,72","0,88"
"-9,94E-05","0,76","0,9"
"-9,93E-05","1,28","0,92"
"-9,92E-05","1,24","0,9"
"-9,91E-05","1,28","0,88"
"-9,9E-05","1,24","0,9"
"-9,89E-05","1,24","0,9"
"-9,88E-05","1,24","0,9"
"-9,87E-05","1,28","0,92"
"-9,86E-05","1,2","0,9"
"-9,85E-05","1,24","0,9"
"-9,84E-05","1,2","0,92"
"-9,83E-05","1,28","0,92"
"-9,82E-05","1,24","0,92"
"-9,81E-05","1,24","0,9"
"-9,8E-05","1,28","0,92"
"-9,79E-05","1,28","0,92"
"-9,78E-05","1,2","0,92"
"-9,77E-05","1,32","0,92"
"-9,76E-05","1,24","0,96"
"-9,75E-05","1,24","0,92"
"-9,74E-05","1,24","0,94"
"-9,73E-05","1,28","0,94"
"-9,72E-05","1,28","0,96"
"-9,71E-05","1,28","0,94"
"-9,7E-05","1,24","0,94"
"-9,69E-05","1,28","0,94"
"-9,68E-05","1,24","0,96"
"-9,67E-05","1,28","0,98"
"-9,66E-05","1,28","0,92"
"-9,65E-05","1,28","0,96"
"-9,64E-05","1,32","0,96"
"-9,63E-05","1,28","0,98"
"-9,62E-05","1,32","0,98"
"-9,61E-05","1,28","0,98"
"-9,6E-05","1,28","0,98"
"-9,59E-05","1,24","0,98"
"-9,58E-05","1,28","0,96"
"-9,57E-05","1,28","0,98"
"-9,56E-05","1,32","0,98"
"-9,55E-05","1,28",1
"-9,54E-05","1,28",1
"-9,53E-05","1,28","1,02"
"-9,52E-05","1,28",1
"-9,51E-05","1,28",1
"-9,5E-05","1,32","1,02"
"-9,49E-05","1,32",1
"-9,48E-05","1,32",1
"-9,47E-05","1,32","1,04"
"-9,46E-05","1,36","1,02"
"-9,45E-05","1,28","0,98"
"-9,44E-05","1,32","1,04"
"-9,43E-05","1,32","1,02"
"-9,42E-05","1,36","1,02"
"-9,41E-05","1,28","1,04"
"-9,4E-05","1,32","1,04"
"-9,39E-05","1,28","1,04"
"-9,38E-05","1,28","1,04"
"-9,37E-05","1,28","1,02"
"-9,36E-05","1,28","1,04"
"-9,35E-05","1,36","1,02"
"-9,34E-05","1,32","1,04"
"-9,33E-05","1,32","1,04"
"-9,32E-05","1,32","1,04"
"-9,31E-05","1,36","1,06"
"-9,3E-05","1,36","1,04"
"-9,29E-05","1,36","1,06"
"-9,28E-05","1,32","1,02"
"-9,27E-05","1,32","1,04"
"-9,26E-05","1,32","1,06"
"-9,25E-05","1,32","1,06"
"-9,24E-05","1,32","1,06"
"-9,23E-05","1,28","1,06"
"-9,22E-05","1,32","1,06"
"-9,21E-05","1,32","1,06"
"-9,2E-05","1,28","1,08"
"-9,19E-05","1,36","1,1"
"-9,18E-05","1,32","1,06"
"-9,17E-05","1,32","1,08"
"-9,16E-05","1,32","1,08"
"-9,15E-05","1,36","1,1"
"-9,14E-05","1,32","1,08"
"-9,13E-05","1,36","1,1"
"-9,12E-05","1,32","1,08"
"-9,11E-05","1,32","1,12"
"-9,1E-05","1,28","1,1"
"-9,09E-05","1,36","1,12"
"-9,08E-05","1,32","1,1"
"-9,07E-05","1,36","1,08"
"-9,06E-05","1,32","1,08"
"-9,05E-05","1,36","1,12"
"-9,04E-05","1,36","1,1"
"-9,03E-05","1,32","1,12"
"-9,02E-05","1,36","1,1"
"-9,01E-05","1,32","1,1"
-9E-05,"1,36","1,12"
"-8,99E-05","1,4","1,12"
"-8,98E-05","1,36","1,12"
"-8,97E-05","1,36","1,12"
"-8,96E-05","1,36","1,14"
"-8,95E-05","1,36","1,16"
"-8,94E-05","1,36","1,14"
"-8,93E-05","0,84","1,14"
"-8,92E-05","0,88","1,1"
"-8,91E-05","0,88","1,08"
"-8,9E-05","0,88","1,1"
"-8,89E-05","0,84","1,1"
"-8,88E-05","0,84","1,12"
"-8,87E-05","0,84","1,08"
"-8,86E-05","0,84","1,1"
"-8,85E-05","0,84","1,1"
"-8,84E-05","0,84","1,08"
"-8,83E-05","0,88","1,08"
"-8,82E-05","0,8","1,1"
"-8,81E-05","0,84","1,06"
"-8,8E-05","0,84","1,06"
"-8,79E-05","0,8","1,08"
"-8,78E-05","0,8","1,08"
"-8,77E-05","0,8","1,1"
"-8,76E-05","0,8","1,04"
"-8,75E-05","0,88","1,08"
"-8,74E-05","0,84","1,06"
"-8,73E-05","0,84","1,06"
"-8,72E-05","0,84","1,06"
"-8,71E-05","0,84","1,04"
"-8,7E-05","0,8","1,08"
"-8,69E-05","0,8","1,06"
"-8,68E-05","0,8","1,04"
"-8,67E-05","0,8","1,02"
"-8,66E-05","0,8","1,04"
"-8,65E-05","0,84","1,06"
"-8,64E-05","0,8","1,06"
"-8,63E-05","0,8","1,04"
"-8,62E-05","0,8","1,02"
"-8,61E-05","0,76","1,04"
"-8,6E-05","0,8","1,02"
"-8,59E-05","0,8","1,02"
"-8,58E-05","0,76",1
"-8,57E-05","0,8","1,04"
"-8,56E-05","0,84","1,04"
"-8,55E-05","0,84","1,02"
"-8,54E-05","0,8","1,04"
"-8,53E-05","0,84","1,02"
"-8,52E-05","0,8","1,02"
"-8,51E-05","0,84","1,02"
"-8,5E-05","0,8",1
"-8,49E-05","0,8","0,98"
"-8,48E-05","0,84",1
"-8,47E-05","0,76",1
"-8,46E-05","0,8","0,98"
"-8,45E-05","0,8","0,98"
"-8,44E-05","0,8",1
"-8,43E-05","0,8",1
"-8,42E-05","0,72","0,98"
"-8,41E-05","0,8","0,98"
"-8,4E-05","0,84","0,96"
"-8,39E-05","0,76",1
"-8,38E-05","0,8",1
"-8,37E-05","0,76",1
"-8,36E-05","0,8","0,96"
"-8,35E-05","0,76","0,98"
"-8,34E-05","0,8","0,98"
"-8,33E-05","0,76","0,96"
"-8,32E-05","0,8","0,96"
"-8,31E-05","0,8","0,96"
"-8,3E-05","0,76",1
"-8,29E-05","0,84","0,94"
"-8,28E-05","0,8","0,96"
"-8,27E-05","0,76","0,96"
"-8,26E-05","0,76","0,94"
"-8,25E-05","0,76","0,94"
"-8,24E-05","0,76","0,94"
"-8,23E-05","0,8","0,94"
"-8,22E-05","0,76","0,92"
"-8,21E-05","0,76","0,96"
"-8,2E-05","0,76","0,94"
"-8,19E-05","0,76","0,96"
"-8,18E-05","0,8","0,92"
"-8,17E-05","0,72","0,92"
"-8,16E-05","0,76","0,94"
"-8,15E-05","0,76","0,92"
"-8,14E-05","0,76","0,94"
"-8,13E-05","0,8","0,94"
"-8,12E-05","0,84","0,94"
"-8,11E-05","0,76","0,96"
"-8,1E-05","0,76","0,92"
"-8,09E-05","0,76","0,92"
"-8,08E-05","0,76","0,92"
"-8,07E-05","0,72","0,92"
"-8,06E-05","0,8","0,9"
"-8,05E-05","0,76","0,88"
"-8,04E-05","0,76","0,9"
"-8,03E-05","0,76","0,9"
"-8,02E-05","0,76","0,9"
"-8,01E-05","0,72","0,9"
-8E-05,"0,76","0,88"
"-7,99E-05","0,72","0,88"
"-7,98E-05","0,8","0,88"
"-7,97E-05","0,72","0,92"
"-7,96E-05","0,76","0,92"
"-7,95E-05","0,8","0,9"
"-7,94E-05","0,76","0,9"
"-7,93E-05","1,24","0,9"
"-7,92E-05","1,24","0,86"
"-7,91E-05","1,2","0,88"
"-7,9E-05","1,24","0,9"
"-7,89E-05","1,24","0,9"
"-7,88E-05","1,28","0,9"
"-7,87E-05","1,24","0,92"
"-7,86E-05","1,24","0,94"
"-7,85E-05","1,24","0,9"
"-7,84E-05","1,28","0,92"
"-7,83E-05","1,24","0,92"
"-7,82E-05","1,24","0,92"
"-7,81E-05","1,28","0,92"
"-7,8E-05","1,2","0,92"
"-7,79E-05","1,28","0,92"
"-7,78E-05","1,24","0,96"
"-7,77E-05","1,28","0,92"
"-7,76E-05","1,28","0,94"
"-7,75E-05","1,24","0,92"
"-7,74E-05","1,28","0,94"
"-7,73E-05","1,24","0,94"
"-7,72E-05","1,24","0,94"
"-7,71E-05","1,24","0,96"
"-7,7E-05","1,28","0,94"
"-7,69E-05","1,2","0,94"
"-7,68E-05","1,24","0,92"
"-7,67E-05","1,32","0,96"
"-7,66E-05","1,32","0,98"
"-7,65E-05","1,28","0,96"
"-7,64E-05","1,24","0,94"
"-7,63E-05","1,28","0,96"
"-7,62E-05","1,24","0,96"
"-7,61E-05","1,32","0,98"
"-7,6E-05","1,28","0,96"
"-7,59E-05","1,28","0,98"
"-7,58E-05","1,28","0,98"
"-7,57E-05","1,32",1
"-7,56E-05","1,28",1
"-7,55E-05","1,28",1
"-7,54E-05","1,28",1
"-7,53E-05","1,28","1,02"
"-7,52E-05","1,36","1,02"
"-7,51E-05","1,28","0,98"
"-7,5E-05","1,32","0,98"
"-7,49E-05","1,32",1
"-7,48E-05","1,32","1,02"
"-7,47E-05","1,28",1
"-7,46E-05","1,32",1
"-7,45E-05","1,32","1,02"
"-7,44E-05","1,32","1,06"
"-7,43E-05","1,28","1,04"
"-7,42E-05","1,32","1,02"
"-7,41E-05","1,28","1,02"
"-7,4E-05","1,32","1,04"
"-7,39E-05","1,32","1,04"
"-7,38E-05","1,28","1,04"
"-7,37E-05","1,36","1,04"
"-7,36E-05","1,32","1,02"
"-7,35E-05","1,36","1,04"
"-7,34E-05","1,36","1,02"
"-7,33E-05","1,32","1,04"
"-7,32E-05","1,36","1,06"
"-7,31E-05","1,32","1,04"
"-7,3E-05","1,32","1,02"
"-7,29E-05","1,32","1,04"
"-7,28E-05","1,36","1,06"
"-7,27E-05","1,36","1,08"
"-7,26E-05","1,32","1,04"
"-7,25E-05","1,32","1,06"
"-7,24E-05","1,28","1,04"
"-7,23E-05","1,36","1,06"
"-7,22E-05","1,32","1,04"
"-7,21E-05","1,32","1,06"
"-7,2E-05","1,32","1,08"
"-7,19E-05","1,32","1,08"
"-7,18E-05","1,36","1,08"
"-7,17E-05","1,32","1,08"
"-7,16E-05","1,36","1,06"
"-7,15E-05","1,32","1,1"
"-7,14E-05","1,36","1,08"
"-7,13E-05","1,32","1,1"
"-7,12E-05","1,32","1,1"
"-7,11E-05","1,36","1,1"
"-7,1E-05","1,28","1,1"
"-7,09E-05","1,36","1,1"
"-7,08E-05","1,36","1,06"
"-7,07E-05","1,4","1,1"
"-7,06E-05","1,36","1,1"
"-7,05E-05","1,36","1,1"
"-7,04E-05","1,36","1,1"
"-7,03E-05","1,36","1,1"
"-7,02E-05","1,32","1,1"
"-7,01E-05","1,36","1,12"
-7E-05,"1,32","1,1"
"-6,99E-05","1,36","1,1"
"-6,98E-05","1,36","1,12"
"-6,97E-05","1,36","1,14"
"-6,96E-05","1,36","1,12"
"-6,95E-05","1,36","1,12"
"-6,94E-05","1,36","1,12"
"-6,93E-05","0,84","1,12"
"-6,92E-05","0,88","1,12"
"-6,91E-05","0,88","1,12"
"-6,9E-05","0,84","1,12"
"-6,89E-05","0,84","1,1"
"-6,88E-05","0,84","1,1"
"-6,87E-05","0,84","1,1"
"-6,86E-05","0,8","1,08"
"-6,85E-05","0,84","1,08"
"-6,84E-05","0,84","1,08"
"-6,83E-05","0,84","1,08"
"-6,82E-05","0,88","1,06"
"-6,81E-05","0,8","1,06"
"-6,8E-05","0,88","1,08"
"-6,79E-05","0,8","1,1"
"-6,78E-05","0,8","1,06"
"-6,77E-05","0,84","1,06"
"-6,76E-05","0,84","1,06"
"-6,75E-05","0,88","1,06"
"-6,74E-05","0,8","1,06"
"-6,73E-05","0,84","1,06"
"-6,72E-05","0,84","1,06"
"-6,71E-05","0,8","1,06"
"-6,7E-05","0,8","1,08"
"-6,69E-05","0,84","1,02"
"-6,68E-05","0,8","1,06"
"-6,67E-05","0,84","1,06"
"-6,66E-05","0,84","1,06"
"-6,65E-05","0,76","1,04"
"-6,64E-05","0,8","1,04"
"-6,63E-05","0,76","1,02"
"-6,62E-05","0,8","1,06"
"-6,61E-05","0,8","1,04"
"-6,6E-05","0,76","1,02"
"-6,59E-05","0,8","1,02"
"-6,58E-05","0,8",1
"-6,57E-05","0,8","1,02"
"-6,56E-05","0,8","1,02"
"-6,55E-05","0,8","1,02"
"-6,54E-05","0,8","1,02"
"-6,53E-05","0,84","1,02"
"-6,52E-05","0,8","1,02"
"-6,51E-05","0,8","0,96"
"-6,5E-05","0,8","1,02"
"-6,49E-05","0,84","1,02"
"-6,48E-05","0,8","0,98"
"-6,47E-05","0,84",1
"-6,46E-05","0,76",1
"-6,45E-05","0,8",1
"-6,44E-05","0,76",1
"-6,43E-05","0,8",1
"-6,42E-05","0,76","0,98"
"-6,41E-05","0,8","0,98"
"-6,4E-05","0,8","1,02"
"-6,39E-05","0,8",1
"-6,38E-05","0,8","0,98"
"-6,37E-05","0,8","0,98"
"-6,36E-05","0,8","0,98"
"-6,35E-05","0,8","0,94"
"-6,34E-05","0,76","0,96"
"-6,33E-05","0,76","0,96"
"-6,32E-05","0,76","0,98"
"-6,31E-05","0,8","0,94"
"-6,3E-05","0,8","0,94"
"-6,29E-05","0,8","0,96"
"-6,28E-05","0,76","0,94"
"-6,27E-05","0,76","0,92"
"-6,26E-05","0,76","0,96"
"-6,25E-05","0,76","0,96"
"-6,24E-05","0,76","0,94"
"-6,23E-05","0,72","0,92"
"-6,22E-05","0,76","0,94"
"-6,21E-05","0,76","0,96"
"-6,2E-05","0,72","0,92"
"-6,19E-05","0,76","0,96"
"-6,18E-05","0,8","0,94"
"-6,17E-05","0,76","0,94"
"-6,16E-05","0,76","0,96"
"-6,15E-05","0,76","0,96"
"-6,14E-05","0,76","0,94"
"-6,13E-05","0,72","0,94"
"-6,12E-05","0,76","0,94"
"-6,11E-05","0,76","0,94"
"-6,1E-05","0,76","0,92"
"-6,09E-05","0,76","0,92"
"-6,08E-05","0,76","0,9"
"-6,07E-05","0,76","0,9"
"-6,06E-05","0,76","0,9"
"-6,05E-05","0,68","0,9"
"-6,04E-05","0,72","0,9"
"-6,03E-05","0,76","0,92"
"-6,02E-05","0,8","0,9"
"-6,01E-05","0,76","0,94"
-6E-05,"0,72","0,92"
"-5,99E-05","0,76","0,88"
"-5,98E-05","0,72","0,92"
"-5,97E-05","0,76","0,92"
"-5,96E-05","0,76","0,9"
"-5,95E-05","0,76","0,88"
"-5,94E-05","0,8","0,88"
"-5,93E-05","1,2","0,88"
"-5,92E-05","1,24","0,88"
"-5,91E-05","1,28","0,9"
"-5,9E-05","1,2","0,9"
"-5,89E-05","1,24","0,88"
"-5,88E-05","1,24","0,92"
"-5,87E-05","1,24","0,9"
"-5,86E-05","1,28","0,92"
"-5,85E-05","1,24","0,92"
"-5,84E-05","1,28","0,92"
"-5,83E-05","1,28","0,92"
"-5,82E-05","1,24","0,92"
"-5,81E-05","1,28","0,92"
"-5,8E-05","1,28","0,92"
"-5,79E-05","1,2","0,92"
"-5,78E-05","1,28","0,94"
"-5,77E-05","1,24","0,94"
"-5,76E-05","1,28","0,94"
"-5,75E-05","1,24","0,94"
"-5,74E-05","1,28","0,94"
"-5,73E-05","1,2","0,94"
"-5,72E-05","1,24","0,96"
"-5,71E-05","1,24","0,94"
"-5,7E-05","1,24","0,94"
"-5,69E-05","1,32","0,96"
"-5,68E-05","1,24","0,96"
"-5,67E-05","1,28","0,94"
"-5,66E-05","1,28","0,96"
"-5,65E-05","1,28","0,96"
"-5,64E-05","1,24","0,96"
"-5,63E-05","1,28","0,98"
"-5,62E-05","1,24","0,96"
"-5,61E-05","1,24","0,96"
"-5,6E-05","1,24","0,98"
"-5,59E-05","1,28",1
"-5,58E-05","1,28","0,98"
"-5,57E-05","1,28",1
"-5,56E-05","1,28","0,98"
"-5,55E-05","1,28","0,98"
"-5,54E-05","1,32",1
"-5,53E-05","1,32",1
"-5,52E-05","1,28","0,98"
"-5,51E-05","1,28",1
"-5,5E-05","1,32",1
"-5,49E-05","1,28",1
"-5,48E-05","1,32",1
"-5,47E-05","1,28","1,04"
"-5,46E-05","1,36",1
"-5,45E-05","1,32","1,04"
"-5,44E-05","1,32","1,02"
"-5,43E-05","1,36",1
"-5,42E-05","1,28","1,02"
"-5,41E-05","1,28","1,02"
"-5,4E-05","1,28","1,06"
"-5,39E-05","1,36","1,06"
"-5,38E-05","1,32","1,04"
"-5,37E-05","1,32","1,06"
"-5,36E-05","1,32","1,02"
"-5,35E-05","1,32","1,02"
"-5,34E-05","1,32","1,06"
"-5,33E-05","1,28","1,04"
"-5,32E-05","1,32","1,02"
"-5,31E-05","1,32",1
"-5,3E-05","1,32","1,04"
"-5,29E-05","1,28","1,08"
"-5,28E-05","1,28","1,04"
"-5,27E-05","1,32","1,02"
"-5,26E-05","1,36","1,06"
"-5,25E-05","1,32","1,04"
"-5,24E-05","1,32","1,06"
"-5,23E-05","1,32","1,06"
"-5,22E-05","1,28","1,08"
"-5,21E-05","1,32","1,1"
"-5,2E-05","1,32","1,08"
"-5,19E-05","1,32","1,06"
"-5,18E-05","1,32","1,08"
"-5,17E-05","1,32","1,06"
"-5,16E-05","1,4","1,1"
"-5,15E-05","1,36","1,1"
"-5,14E-05","1,32","1,08"
"-5,13E-05","1,36","1,08"
"-5,12E-05","1,32","1,08"
"-5,11E-05","1,36","1,08"
"-5,1E-05","1,36","1,08"
"-5,09E-05","1,4","1,08"
"-5,08E-05","1,32","1,1"
"-5,07E-05","1,36","1,1"
"-5,06E-05","1,36","1,1"
"-5,05E-05","1,32","1,12"
"-5,04E-05","1,36","1,12"
"-5,03E-05","1,4","1,12"
"-5,02E-05","1,36","1,1"
"-5,01E-05","1,36","1,1"
-5E-05,"1,36","1,1"
"-4,99E-05","1,36","1,12"
"-4,98E-05","1,36","1,14"
"-4,97E-05","1,32","1,12"
"-4,96E-05","1,36","1,1"
"-4,95E-05","1,36","1,1"
"-4,94E-05","1,36","1,1"
"-4,93E-05","0,84","1,14"
"-4,92E-05","0,84","1,12"
"-4,91E-05","0,88","1,08"
"-4,9E-05","0,84","1,14"
"-4,89E-05","0,88","1,1"
"-4,88E-05","0,84","1,12"
"-4,87E-05","0,88","1,08"
"-4,86E-05","0,84","1,1"
"-4,85E-05","0,84","1,1"
"-4,84E-05","0,84","1,08"
"-4,83E-05","0,8","1,08"
"-4,82E-05","0,88","1,06"
"-4,81E-05","0,8","1,1"
"-4,8E-05","0,8","1,06"
"-4,79E-05","0,88","1,08"
"-4,78E-05","0,8","1,08"
"-4,77E-05","0,88","1,08"
"-4,76E-05","0,84","1,08"
"-4,75E-05","0,84","1,06"
"-4,74E-05","0,8","1,08"
"-4,73E-05","0,8","1,06"
"-4,72E-05","0,84","1,08"
"-4,71E-05","0,84","1,04"
"-4,7E-05","0,88","1,06"
"-4,69E-05","0,8","1,08"
"-4,68E-05","0,84","1,06"
"-4,67E-05","0,84","1,02"
"-4,66E-05","0,8","1,04"
"-4,65E-05","0,8","1,04"
"-4,64E-05","0,8","1,04"
"-4,63E-05","0,8","1,02"
"-4,62E-05","0,76","1,04"
"-4,61E-05","0,8","1,02"
"-4,6E-05","0,84","1,04"
"-4,59E-05","0,8","1,04"
"-4,58E-05","0,8","1,02"
"-4,57E-05","0,8",1
"-4,56E-05","0,8","1,04"
"-4,55E-05","0,84","1,02"
"-4,54E-05","0,76","1,02"
"-4,53E-05","0,8",1
"-4,52E-05","0,8","1,02"
"-4,51E-05","0,8",1
"-4,5E-05","0,84",1
"-4,49E-05","0,8",1
"-4,48E-05","0,76","1,02"
